page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,人口,人口データの年,人口密度,別名,国,国内位置,地名の謂れ,地形,所在地,構成自治体,産業,読み,面積
1284097,宇和島圏,29201,7254,False,0,,,,,,,,,,,,,,
1284113,八幡浜・大洲圏,33144,7731,False,0,,,,,,,,,,,,,,
1284346,羅南師管区,25006,6986,False,0,,,,,,,,,,,,,,
1284348,平壌師管区,22460,6129,False,0,,,,,,,,,,,,,,
1284350,京城師管区,22644,6155,False,0,,,,,,,,,,,,,,
1284353,旭川師管区,28375,8415,False,0,,,,,,,,,,,,,,
1284355,長野師管区,24648,7778,False,0,4,0,0,0,0,1,0,0,0,0,2,0,1,0
1290205,渭南,21640,5806,False,0,,,,,,,,,,,,,,
1292928,山形県第4区,86957,10320,False,1,,,,,,,,,,,,,,
1293083,日豊,23489,7317,False,0,,,,,,,,,,,,,,
1293498,三重県選挙区,87971,20407,False,1,,,,,,,,,,,,,,
1293555,奈良県選挙区,90648,21936,False,1,,,,,,,,,,,,,,
1293616,島根県選挙区,86834,20571,False,1,,,,,,,,,,,,,,
1293842,石川県選挙区,90738,21085,False,1,,,,,,,,,,,,,,
1293875,愛媛県選挙区,87115,20536,False,1,3,0,0,0,0,1,0,0,0,0,1,0,1,0
1294224,宮崎県選挙区,89658,20548,False,1,,,,,,,,,,,,,,
1294292,長崎県選挙区,87257,20448,False,1,3,0,0,0,0,1,0,0,0,0,1,0,1,0
1294321,高知県選挙区,87958,19956,False,1,,,,,,,,,,,,,,
1294382,中和 (奈良県),23869,6528,False,0,17,0,0,0,0,0,0,0,0,3,13,0,1,0
1294386,南和,24205,6671,False,0,,,,,,,,,,,,,,
1294646,宇陀,22342,6325,False,0,9,0,0,0,3,0,0,0,1,1,3,0,1,0
1295256,山形県第2区,116576,15555,False,1,,,,,,,,,,,,,,
1296616,熊本県第5区,111865,14002,False,1,,,,,,,,,,,,,,
1297631,鳥取県第1区,115099,15109,False,1,13,0,0,0,0,1,0,0,0,0,11,0,1,0
1297673,福島県第5区,120070,15426,False,1,,,,,,,,,,,,,,
1297714,福島県第1区,120416,15165,False,1,,,,,,,,,,,,,,
1297728,福島県第2区,115852,14488,False,1,,,,,,,,,,,,,,
1297849,高知県第2区,118203,15945,False,1,,,,,,,,,,,,,,
1297860,山口県第1区,119672,16507,False,1,,,,,,,,,,,,,,
1297881,山口県第2区,120653,16813,False,1,,,,,,,,,,,,,,
1297903,山口県第3区,112607,14397,False,1,,,,,,,,,,,,,,
1297939,長崎県第3区,115299,15045,False,1,,,,,,,,,,,,,,
1297951,福井県第2区,116404,15239,False,1,,,,,,,,,,,,,,
1297958,福井県第3区,106086,13405,False,1,,,,,,,,,,,,,,
1298483,愛媛県第2区,120924,15749,False,1,,,,,,,,,,,,,,
1298498,愛媛県第3区,119126,15733,False,1,9,0,0,0,0,1,0,0,0,1,6,0,1,0
1298503,愛媛県第4区,115192,14591,False,1,25,0,0,0,0,1,0,0,0,0,23,0,1,0
1298587,福岡県第4区,117144,15022,False,1,,,,,,,,,,,,,,
1298608,福岡県第6区,122202,17073,False,1,,,,,,,,,,,,,,
1298637,福岡県第7区,113783,14374,False,1,,,,,,,,,,,,,,
1298676,滋賀県第1区,119723,15791,False,1,,,,,,,,,,,,,,
1298708,滋賀県第3区,121010,16399,False,1,,,,,,,,,,,,,,
1298732,島根県第3区,87045,9983,False,1,,,,,,,,,,,,,,
1298745,島根県第1区,115799,15171,False,1,,,,,,,,,,,,,,
1298759,島根県第2区,118388,16288,False,1,,,,,,,,,,,,,,
1300271,滋賀県選挙区,95756,22054,False,1,,,,,,,,,,,,,,
1300275,和歌山県選挙区,91809,21827,False,1,3,0,0,0,0,1,0,0,0,0,1,0,1,0
1300276,鳥取県選挙区,88797,21035,False,1,,,,,,,,,,,,,,
1300279,山口県選挙区,96498,22905,False,1,,,,,,,,,,,,,,
1300281,徳島県選挙区,83779,19663,False,1,,,,,,,,,,,,,,
1300283,香川県選挙区,89304,20753,False,1,,,,,,,,,,,,,,
1300285,青森県選挙区,110267,25989,False,1,,,,,,,,,,,,,,
1300287,岩手県選挙区,105405,24811,False,1,,,,,,,,,,,,,,
1300288,秋田県選挙区,96612,23671,False,1,,,,,,,,,,,,,,
1300289,福井県選挙区,89003,21282,False,1,3,0,0,0,0,1,0,0,0,0,1,0,1,0
1300672,大阪府選挙区,176453,38686,False,1,,,,,,,,,,,,,,
1300726,北海道選挙区,176074,34510,False,1,,,,,,,,,,,,,,
1303227,広島県選挙区,101726,23364,False,1,,,,,,,,,,,,,,
1303496,長野県選挙区,105833,24640,False,1,,,,,,,,,,,,,,
1303617,東京都区部,568568,86680,False,4,,,,,,,,,,,,,,
1307564,サウスカロライナ・ローカントリー,61858,9949,False,0,,,,,,,,,,,,,,
1309583,ボイオーティア,57014,19461,False,0,,,,,,,,,,,,,,
1309661,群馬県選挙区,102322,23610,False,1,,,,,,,,,,,,,,
1311274,フィヨルドランド,32661,10407,False,0,,,,,,,,,,,,,,
1311591,栃木県選挙区,106332,24871,False,1,,,,,,,,,,,,,,
1311629,ジャボデタベック,42155,12677,False,0,,,,,,,,,,,,,,
1313607,兵庫県選挙区,135935,27815,False,1,,,,,,,,,,,,,,
1313616,京都府選挙区,116792,27374,False,1,,,,,,,,,,,,,,
1313625,宮城県選挙区,108406,25617,False,1,,,,,,,,,,,,,,
1313637,福島県選挙区,115857,27097,False,1,,,,,,,,,,,,,,
1314692,フォキス,39507,12404,False,0,,,,,,,,,,,,,,
1316009,ディキシー,32390,9431,False,0,,,,,,,,,,,,,,
1316953,茨城県選挙区,113719,26508,False,1,3,0,0,0,0,1,0,0,0,0,1,0,1,0
1316963,新潟県選挙区,115181,26844,False,1,3,0,0,0,0,1,0,0,0,0,1,0,1,0
1316968,岐阜県選挙区,87966,21610,False,1,,,,,,,,,,,,,,
1316983,愛知県選挙区,153337,34926,False,1,,,,,,,,,,,,,,
1318633,西国,31203,9849,False,0,,,,,,,,,,,,,,
1320283,田染荘,24677,7826,False,0,,,,,,,,,,,,,,
1327803,オールドサウス,24144,6747,False,0,,,,,,,,,,,,,,
1329853,ラポニア地域,46712,12595,False,1,,,,,,,,,,,,,,
1331453,エリー・トライアングル,24280,8467,False,0,,,,,,,,,,,,,,
1333893,コネチカット西部保留地,30504,10083,False,0,,,,,,,,,,,,,,
1334165,オレゴン・カントリー,46162,16312,False,0,,,,,,,,,,,,,,
1334182,ルイジアナ地区,32679,10420,False,0,,,,,,,,,,,,,,
1336308,西播磨,22990,6009,False,0,23,1,1,1,2,0,0,0,0,2,14,0,1,1
1337108,レッド川流域,108721,14453,False,0,,,,,,,,,,,,,,
1337736,埼玉県第2区 (中選挙区),131028,22322,False,0,,,,,,,,,,,,,,
1338094,沖縄県全県区,87605,14751,False,0,,,,,,,,,,,,,,
1338104,徳島県全県区,125785,22814,False,0,,,,,,,,,,,,,,
1338881,埼玉県第3区 (中選挙区),107426,19307,False,0,8,0,0,0,0,0,0,0,0,0,7,0,1,0
1338908,埼玉県第4区 (中選挙区),114444,20111,False,0,,,,,,,,,,,,,,
1339462,サンシャイン・コースト,33689,11660,False,0,,,,,,,,,,,,,,
1339548,サウス・イースト・クイーンズランド,23221,6667,False,0,,,,,,,,,,,,,,
1342769,埼玉県第1区 (中選挙区),116504,20470,False,0,,,,,,,,,,,,,,
1344761,十六島 (茨城県・千葉県),25307,7819,False,0,36,0,0,0,6,0,0,1,8,1,19,0,1,0
1352017,群馬県第3区 (中選挙区),119895,21776,False,0,,,,,,,,,,,,,,
1352601,ニューリバーバレー,25173,6895,False,0,,,,,,,,,,,,,,
1357666,兵庫県第2区 (中選挙区),132986,23691,False,0,,,,,,,,,,,,,,
1358489,東海軍管区,33881,11204,False,0,,,,,,,,,,,,,,
1359081,北部軍管区 (日本軍),23162,6731,False,0,,,,,,,,,,,,,,
1359916,和歌山県第1区 (中選挙区),107681,18802,False,0,,,,,,,,,,,,,,
1371048,東京都第2区 (中選挙区),131900,23078,False,0,,,,,,,,,,,,,,
1371070,東京都第4区 (中選挙区),141080,24089,False,0,,,,,,,,,,,,,,
1372931,三大都市圏,44219,14163,False,0,,,,,,,,,,,,,,
1377297,滋賀県全県区,127567,22796,False,0,,,,,,,,,,,,,,
1377325,大分県第1区 (中選挙区),116287,20101,False,0,,,,,,,,,,,,,,
1379184,オルドス地方,47969,9918,False,0,,,,,,,,,,,,,,
1379247,岡山県第2区 (中選挙区),121583,21353,False,0,,,,,,,,,,,,,,
1379320,新潟県第3区 (中選挙区),146716,30098,False,0,,,,,,,,,,,,,,
1382205,京都府第1区 (中選挙区),133812,23551,False,0,,,,,,,,,,,,,,
1382481,テーサバーンナコーン・プラナコーンシーアユッタヤー,42338,10575,False,1,,,,,,,,,,,,,,
1385303,ウー・ツァン,29038,7895,False,0,,,,,,,,,,,,,,
1388123,チュシ・ガンドゥク,63285,18967,False,1,,,,,,,,,,,,,,
1389634,山口県第1区 (中選挙区),115583,20869,False,0,,,,,,,,,,,,,,
1389847,愛知県第3区 (中選挙区),132336,22813,False,0,,,,,,,,,,,,,,
1391829,島根県全県区,116947,20502,False,0,,,,,,,,,,,,,,
1391841,熊本県第1区 (中選挙区),127095,22111,False,0,,,,,,,,,,,,,,
1398520,坂井市文化の森,21233,6049,False,0,,,,,,,,,,,,,,
1401173,キレナイカ,49686,14463,False,0,,,,,,,,,,,,,,
1401665,広島県第3区 (中選挙区),129427,22866,False,0,,,,,,,,,,,,,,
1402198,岩手県第1区 (中選挙区),119384,21428,False,0,13,0,0,0,0,0,0,0,0,0,12,0,1,0
1402225,岩手県第2区 (中選挙区),133549,23865,False,0,,,,,,,,,,,,,,
1404206,香川県第2区 (中選挙区),105736,18643,False,0,,,,,,,,,,,,,,
1404275,鹿児島県第1区 (中選挙区),124317,22078,False,0,,,,,,,,,,,,,,
1404886,ハートフォード,30195,7804,True,0,,,,,,,,,,,,,,
1406623,長野県第2区 (中選挙区),106595,18567,False,0,,,,,,,,,,,,,,
1407450,キリキア,74416,22818,False,0,,,,,,,,,,,,,,
1407721,山口県第2区 (中選挙区),121345,21513,False,0,,,,,,,,,,,,,,
1408080,奈良県全県区,128204,22632,False,0,,,,,,,,,,,,,,
1409330,市河荘,33597,11445,False,0,,,,,,,,,,,,,,
1409969,アップランドサウス,51179,23925,False,0,,,,,,,,,,,,,,
1413067,名蔵アンパル,118708,28667,False,0,,,,,,,,,,,,,,
1416851,西九州,43880,8820,False,0,,,,,,,,,,,,,,
1422088,比例北海道ブロック,126681,16495,False,1,,,,,,,,,,,,,,
1422100,比例四国ブロック,116170,14523,False,1,12,1,1,0,0,1,0,0,0,0,8,0,1,0
1425385,西ナイル地方,31630,8117,False,0,,,,,,,,,,,,,,
1429571,比例北関東ブロック,158166,21730,False,1,10,0,0,0,0,1,0,0,0,0,8,0,1,0
1430460,比例東北ブロック,145535,19006,False,1,,,,,,,,,,,,,,
1430475,比例東京ブロック,151890,21023,False,1,,,,,,,,,,,,,,
1430500,比例中国ブロック,131181,17458,False,1,,,,,,,,,,,,,,
1430501,比例九州ブロック,166902,22965,False,1,,,,,,,,,,,,,,
1430502,比例南関東ブロック,167934,22453,False,1,,,,,,,,,,,,,,
1430503,比例北陸信越ブロック,134785,17800,False,1,,,,,,,,,,,,,,
1430504,比例東海ブロック,164929,23411,False,1,,,,,,,,,,,,,,
1430505,比例近畿ブロック,195761,29484,False,1,14,0,0,0,0,1,0,0,0,0,12,0,1,0
1430549,地中海地方 (トルコ),49978,12047,False,0,,,,,,,,,,,,,,
1433351,南東アナトリア地方,43977,9503,False,0,,,,,,,,,,,,,,
1437655,横江荘,25167,6457,False,0,,,,,,,,,,,,,,
1438380,鹿子木荘,37112,11449,False,0,,,,,,,,,,,,,,
1438381,神埼荘,23400,6033,False,0,,,,,,,,,,,,,,
1438426,台北都市圏,42229,9628,False,1,,,,,,,,,,,,,,
1440639,フェザーン,31745,8672,False,0,,,,,,,,,,,,,,
1442874,エーゲ海地方 (トルコ),45146,9541,False,0,,,,,,,,,,,,,,
1444745,富山県第2区 (中選挙区),107181,19493,False,0,,,,,,,,,,,,,,
1445151,ニジェール内陸デルタ,24579,6991,False,0,,,,,,,,,,,,,,
1445551,鹿児島県第3区 (中選挙区),118683,22626,False,0,,,,,,,,,,,,,,
1447044,バニャ・ルカ地方,40792,8978,False,0,,,,,,,,,,,,,,
1447046,ドボイ地方,35273,8136,False,0,,,,,,,,,,,,,,
1447047,ビイェリナ地方,34324,8081,False,0,,,,,,,,,,,,,,
1447050,ヴラセニツァ地方,35056,8345,False,0,,,,,,,,,,,,,,
1447054,フォチャ地方,35065,8014,False,0,,,,,,,,,,,,,,
1447058,トレビニェ地方,34888,8238,False,0,,,,,,,,,,,,,,
1447068,サラエヴォ＝ロマニヤ地方,38311,9722,False,0,,,,,,,,,,,,,,
1449316,東京都第1区 (中選挙区),193610,38448,False,0,,,,,,,,,,,,,,
1455701,東アナトリア地方,44885,10492,False,0,,,,,,,,,,,,,,
1456083,アビエイ,60036,19766,False,0,,,,,,,,,,,,,,
1456861,茜部荘,25007,6692,False,0,,,,,,,,,,,,,,
1456862,池田荘,24139,6240,False,0,,,,,,,,,,,,,,
1456863,大井荘 (美濃国),24769,6227,False,0,,,,,,,,,,,,,,
1456866,蜂屋荘,24115,6076,False,0,,,,,,,,,,,,,,
1458844,備北 (備後国),33132,9288,False,0,,,,,,,,,,,,,,
1459795,備北,25404,8183,False,0,,,,,,,,,,,,,,
1462478,ミネルヴォワ,20027,5636,False,0,,,,,,,,,,,,,,
1473934,中津都市圏,45791,10414,False,0,,,,,,,,,,,,,,
1483053,遠山郷,64158,21009,False,0,19,0,0,0,1,0,2,0,0,4,0,11,1,0
1485547,フィニステレ岬,32190,10666,False,0,,,,,,,,,,,,,,
1486558,山梨県全県区,124687,22436,False,0,,,,,,,,,,,,,,
1493606,ル・モーン・ブラバン,40842,10314,False,1,6,0,0,0,3,1,1,0,1,0,0,0,0,0
1494056,チレント,25003,6794,False,0,,,,,,,,,,,,,,
1506612,八幡荘 (下総国),24813,7169,False,0,,,,,,,,,,,,,,
1507829,奈良,68864,19834,False,0,,,,,,,,,,,,,,
1509151,ルシヨン,46804,16205,False,0,,,,,,,,,,,,,,
1511172,佐倉牧,28426,8704,False,0,,,,,,,,,,,,,,
1513361,ブルボネー,24541,7648,False,0,,,,,,,,,,,,,,
1520653,アウクシュタイティヤ,32663,9505,False,0,,,,,,,,,,,,,,
1520870,センター・コア・エリア,26259,6810,False,0,,,,,,,,,,,,,,
1524925,アチョリ地方,31060,7730,False,0,,,,,,,,,,,,,,
1526493,カラモジャ地方,38802,11062,False,0,,,,,,,,,,,,,,
1527964,エクルレニ都市圏,36236,8310,False,1,,,,,,,,,,,,,,
1528098,ミュシア,31512,9494,False,0,,,,,,,,,,,,,,
1528509,スヴァネティ,58855,18676,False,1,,,,,,,,,,,,,,
1528567,アイトーリア,32120,9533,False,0,,,,,,,,,,,,,,
1529280,ランゴ地方,30650,7551,False,0,,,,,,,,,,,,,,
1529529,香川県第1区 (中選挙区),106022,18791,False,0,,,,,,,,,,,,,,
1530316,テソ地方,30751,7718,False,0,,,,,,,,,,,,,,
1531324,ブギス (ウガンダ),31654,8162,False,0,,,,,,,,,,,,,,
1532444,セベイ,31446,7997,False,0,,,,,,,,,,,,,,
1534912,キゲジ,31434,8328,False,0,,,,,,,,,,,,,,
1540034,ブケディ,30890,8049,False,0,,,,,,,,,,,,,,
1552220,オオカバマダラ生物圏保護区,52212,12605,False,1,,,,,,,,,,,,,,
1558015,ブソガ,33682,10604,False,0,,,,,,,,,,,,,,
1559959,エル・ビスカイノ生物圏保護区,53967,13442,False,1,15,0,0,0,3,1,0,0,8,1,0,0,0,2
1564677,有明広域圏 (福岡県),27035,7775,False,0,,,,,,,,,,,,,,
1568080,八女・筑後広域圏,21855,5980,False,0,,,,,,,,,,,,,,
1569425,マラ・プレスパおよびゴロ・ブルド,37948,11664,False,0,,,,,,,,,,,,,,
1569506,雪国観光圏,34832,9784,False,0,,,,,,,,,,,,,,
1569924,ブガンダ,34248,9331,False,0,,,,,,,,,,,,,,
1570501,シェラン地域,43102,8607,False,0,,,,,,,,,,,,,,
1570732,北ユラン地域,38515,8275,False,0,,,,,,,,,,,,,,
1571212,幕張新都心,137457,37234,False,0,,,,,,,,,,,,,,
1580601,グーシュ・エツヨン,41598,12199,False,0,,,,,,,,,,,,,,
1584452,ブニョロ,31835,8388,False,0,,,,,,,,,,,,,,
1590438,ノースランド地方,34049,7490,False,0,,,,,,,,,,,,,,
1593082,北関東磐越五県知事会議,31110,7602,False,0,,,,,,,,,,,,,,
1599818,中国地方知事会,24738,6359,False,0,,,,,,,,,,,,,,
1599823,四国知事会,24492,6392,False,0,,,,,,,,,,,,,,
1604749,黒海地方 (トルコ),46801,11687,False,0,,,,,,,,,,,,,,
1604841,メイソン＝ディクソン線,34930,11878,False,0,,,,,,,,,,,,,,
1605166,コンマゲネ,86481,17850,False,0,,,,,,,,,,,,,,
1608012,香港辺境禁区,24185,7496,False,0,,,,,,,,,,,,,,
1609478,四国歴史文化道,30815,8613,False,0,,,,,,,,,,,,,,
1609502,阿南室戸歴史文化道,28902,8055,False,0,9,0,0,0,0,0,0,0,0,2,6,0,1,0
1609542,阿波歴史文化道,33567,9644,False,0,,,,,,,,,,,,,,
1611480,茨城県南地域,43764,15093,False,1,,,,,,,,,,,,,,
1611763,ディザレット州,41977,14223,False,0,,,,,,,,,,,,,,
1616814,佐斯国,26390,9986,False,0,,,,,,,,,,,,,,
1617223,ダウリヤ,51210,11778,False,1,,,,,,,,,,,,,,
1619715,ザバイカル,26850,7674,False,0,,,,,,,,,,,,,,
1620679,トローアス,34386,9860,False,0,,,,,,,,,,,,,,
1624821,中央アナトリア地方,46039,10114,False,0,,,,,,,,,,,,,,
1627713,マルマラ地方,45288,10436,False,0,,,,,,,,,,,,,,
1630009,ザポロージャ,39613,10762,False,0,,,,,,,,,,,,,,
1632856,沿バイカル,26525,6658,False,0,,,,,,,,,,,,,,
1636730,アーネムランド,38475,8577,False,1,,,,,,,,,,,,,,
1638642,グッシュ・ダン,31656,7779,False,0,,,,,,,,,,,,,,
1657033,ゲールズクリーク (オレゴン州),55996,10022,False,0,,,,,,,,,,,,,,
1658485,福岡県第4区 (中選挙区),116569,20361,False,0,,,,,,,,,,,,,,
1658694,大阪湾ベイエリア,24768,5867,False,0,,,,,,,,,,,,,,
1659434,福岡県第3区 (中選挙区),130967,23148,False,0,,,,,,,,,,,,,,
1660333,南ロシア,129395,17879,False,0,,,,,,,,,,,,,,
1661018,バイゾーン,26482,6979,False,0,,,,,,,,,,,,,,
1662407,ベセスダ (メリーランド州),79292,12299,False,1,11,1,1,0,1,1,0,1,0,4,0,0,0,2
1666022,千葉荘,29303,8510,False,0,,,,,,,,,,,,,,
1666231,ホウエン地方,209205,64101,False,0,,,,,,,,,,,,,,
1670608,バス＝ブルターニュ,31233,9383,False,0,,,,,,,,,,,,,,
1670689,リサーチ・トライアングル,94849,15376,False,0,,,,,,,,,,,,,,
1675598,アカエア,84943,17259,False,0,,,,,,,,,,,,,,
1676035,姶良,30129,8687,False,0,,,,,,,,,,,,,,
1684199,トリナクリア,28200,8385,False,0,,,,,,,,,,,,,,
1687113,神奈川県第3区 (中選挙区),125972,22673,False,0,,,,,,,,,,,,,,
1690297,兵庫県第4区 (中選挙区),117860,20811,False,0,,,,,,,,,,,,,,
1690800,大都市近郊区間 (JR),155223,58351,False,0,,,,,,,,,,,,,,
1691514,備南,25381,7932,False,0,29,0,0,0,2,0,0,1,8,5,9,3,1,0
1692401,マドラス管区,33270,9068,False,1,,,,,,,,,,,,,,
1692677,第2海軍管区 (ブラジル軍),29934,7679,False,0,,,,,,,,,,,,,,
1693153,クラレンス・センター,32380,7815,False,1,,,,,,,,,,,,,,
1693296,千葉県第1区 (中選挙区),135929,23905,False,0,,,,,,,,,,,,,,
1693367,千葉県第3区 (中選挙区),127531,21880,False,0,,,,,,,,,,,,,,
1693394,千葉県第2区 (中選挙区),119034,21206,False,0,,,,,,,,,,,,,,
1702982,太良荘,32740,10374,False,0,,,,,,,,,,,,,,
1712927,北関東・磐越地域,25335,6614,False,0,,,,,,,,,,,,,,
1715271,佐賀県全県区,127357,22502,False,0,,,,,,,,,,,,,,
1715315,北海道第5区 (中選挙区),125889,22818,False,0,,,,,,,,,,,,,,
1715621,東カレリア,31554,10783,False,0,,,,,,,,,,,,,,
1716113,鹿児島県第2区 (中選挙区),112854,19731,False,0,,,,,,,,,,,,,,
1718289,ヴォルィーニ,42927,11428,False,0,,,,,,,,,,,,,,
1719538,ポジーリャ,48758,12865,False,0,,,,,,,,,,,,,,
1720805,イスラーマーバード首都圏,44970,10000,False,2,,,,,,,,,,,,,,
1729137,石川県第2区 (中選挙区),122154,22780,False,0,,,,,,,,,,,,,,
1731895,甘利荘,34726,11610,False,0,,,,,,,,,,,,,,
1733386,フロンティア・ストリップ,25292,6806,False,0,,,,,,,,,,,,,,
1739118,茨城県西地域,52874,17605,False,1,40,2,1,1,4,1,0,0,0,16,9,3,1,2
1739407,コース地方,26849,7669,False,0,,,,,,,,,,,,,,
1744064,波加利荘,28221,9151,False,0,,,,,,,,,,,,,,
1745580,右岸ウクライナ,34841,8960,False,0,,,,,,,,,,,,,,
1746102,左岸ウクライナ,36117,9469,False,0,15,0,0,0,1,5,0,0,0,2,7,0,0,0
1746191,ドニプロ・ウクライナ,34636,9073,False,0,,,,,,,,,,,,,,
1748160,マリナ・デル・レイ,34980,8073,False,1,,,,,,,,,,,,,,
1758060,小ロシア,71824,23338,False,0,12,0,0,0,4,3,0,1,1,2,0,0,1,0
1759844,文化のみち,52969,14936,False,1,,,,,,,,,,,,,,
1762362,イースト・ミッドランズ,32224,7228,False,0,,,,,,,,,,,,,,
1763533,新田荘,26986,9108,False,0,,,,,,,,,,,,,,
1769039,高知県全県区,123012,21953,False,0,,,,,,,,,,,,,,
1778769,島嶼地方 (パプアニューギニア),36627,7819,False,0,,,,,,,,,,,,,,
1778771,モマセ地方,34794,7516,False,0,,,,,,,,,,,,,,
1778779,パプア地方,35950,7700,False,0,,,,,,,,,,,,,,
1782421,紀北,43538,10697,False,0,,,,,,,,,,,,,,
1782429,紀南,41602,9977,False,0,,,,,,,,,,,,,,
1786370,臼井荘,26372,7329,False,0,,,,,,,,,,,,,,
1787090,日胆,29490,8537,False,0,,,,,,,,,,,,,,
1789293,京都府第2区 (中選挙区),132587,23803,False,0,,,,,,,,,,,,,,
1789713,京仁工業地帯,23105,6304,False,0,,,,,,,,,,,,,,
1791069,コルドファン,63851,15634,False,1,18,1,1,0,6,1,1,0,2,0,3,1,0,2
1793303,三重県第2区 (中選挙区),113757,19933,False,0,,,,,,,,,,,,,,
1794064,本庄領,26912,9730,False,0,,,,,,,,,,,,,,
1802923,鳥取県全県区,118019,20614,False,0,,,,,,,,,,,,,,
1803312,オカナガン,30509,8743,False,0,,,,,,,,,,,,,,
1813737,本庄 (神戸市),62403,17440,False,0,,,,,,,,,,,,,,
1817008,クラス地方,39834,10878,False,0,,,,,,,,,,,,,,
1819586,福井県全県区,120490,21467,False,0,,,,,,,,,,,,,,
1820363,鵯越,30681,8200,True,0,,,,,,,,,,,,,,
1822662,布施荘,31971,11009,False,0,,,,,,,,,,,,,,
1824594,福岡県第2区 (中選挙区),118841,21380,False,0,,,,,,,,,,,,,,
1834041,広島県第2区 (中選挙区),115434,21104,False,0,,,,,,,,,,,,,,
1834290,広島県第1区 (中選挙区),110024,20054,False,0,,,,,,,,,,,,,,
1836776,花地瑪堂区,31785,7275,False,2,,,,,,,,,,,,,,
1837780,晋察冀辺区,32263,9506,False,1,,,,,,,,,,,,,,
1837850,ピーターズバーグ国勢調査地域,60312,12676,False,1,,,,,,,,,,,,,,
1838533,陝甘寧辺区,48292,10427,False,0,,,,,,,,,,,,,,
1844457,天城郷,27733,7720,False,0,,,,,,,,,,,,,,
1846106,ファー・ノース・クイーンズランド,38643,10753,False,0,,,,,,,,,,,,,,
1854454,関東戒厳司令部,35769,8551,False,1,,,,,,,,,,,,,,
1858830,田代荘,24626,7136,False,0,,,,,,,,,,,,,,
1860523,赤い森,51785,14493,False,0,,,,,,,,,,,,,,
1860567,大戸荘,24713,7204,False,0,,,,,,,,,,,,,,
1867427,アルマニャック,30037,10015,False,0,,,,,,,,,,,,,,
1867746,ピオリア,21470,6006,True,0,,,,,,,,,,,,,,
1870914,長崎県第2区 (中選挙区),117197,20592,False,0,,,,,,,,,,,,,,
1873990,福岡県第1区 (中選挙区),130669,23060,False,0,,,,,,,,,,,,,,
1875922,伊隅荘,23066,6844,False,0,,,,,,,,,,,,,,
1875944,畔蒜荘,22606,6516,False,0,,,,,,,,,,,,,,
1877591,ヘルヴェティア,37857,9408,False,0,,,,,,,,,,,,,,
1880622,コート・ド・ブルイィ,24503,6763,False,0,,,,,,,,,,,,,,
1888170,鹿行,35600,9898,False,1,,,,,,,,,,,,,,
1889930,トランシルヴァニア,72470,16117,False,0,,,,,,,,,,,,,,
1895897,ハンター地域,64376,18194,False,1,,,,,,,,,,,,,,
1896393,長崎県第1区 (中選挙区),131770,23146,False,0,,,,,,,,,,,,,,
1897471,石川県第1区 (中選挙区),127227,24034,False,0,,,,,,,,,,,,,,
1904030,パンフィリア,73296,12909,False,0,,,,,,,,,,,,,,
1904033,ピシディア,22364,5948,False,0,,,,,,,,,,,,,,
1904046,リカオニア,22084,6012,False,0,,,,,,,,,,,,,,
1904049,カリア,39012,9885,False,0,,,,,,,,,,,,,,
1904791,ヴァロワ,24596,7269,False,0,14,0,0,0,3,1,0,1,0,3,6,0,0,0
1908723,コート・ド・ニュイ,26133,7360,False,0,7,0,0,0,2,1,1,0,0,1,0,2,0,0
1909652,アメリカ合衆国北西部,81583,13014,False,0,,,,,,,,,,,,,,
1910378,黒ルーシ,28609,8549,False,0,,,,,,,,,,,,,,
1911947,北海道第4区 (中選挙区),126601,22823,False,0,15,0,0,0,0,0,0,0,0,0,14,0,1,0
1922847,紅ルーシ,37854,10311,False,0,,,,,,,,,,,,,,
1924607,大阪府第1区 (中選挙区),134052,22951,False,0,,,,,,,,,,,,,,
1929594,イングランドおよびウェールズ,57359,17473,False,0,,,,,,,,,,,,,,
1931847,アップステート・ニューヨーク,83283,13965,False,0,,,,,,,,,,,,,,
1935690,北海道第1区 (中選挙区),128632,23140,False,0,,,,,,,,,,,,,,
1938318,レッドゾーン,23423,6510,True,0,,,,,,,,,,,,,,
1940745,兵庫県第1区 (中選挙区),117853,20628,False,0,,,,,,,,,,,,,,
1946420,北海道第2区 (中選挙区),116803,21111,False,0,,,,,,,,,,,,,,
1946450,青森県第1区 (中選挙区),119545,21608,False,0,,,,,,,,,,,,,,
1946530,宮城県第1区 (中選挙区),133892,24136,False,0,,,,,,,,,,,,,,
1946557,福島県第1区 (中選挙区),124442,22208,False,0,6,0,0,0,0,0,0,0,0,0,5,0,1,0
1946589,東京都第3区 (中選挙区),131491,22483,False,0,,,,,,,,,,,,,,
1947180,北海道第3区 (中選挙区),111568,19662,False,0,,,,,,,,,,,,,,
1948121,青森県第2区 (中選挙区),116846,20558,False,0,,,,,,,,,,,,,,
1948138,秋田県第2区 (中選挙区),113214,20125,False,0,,,,,,,,,,,,,,
1948164,東京都第5区 (中選挙区),128385,22211,False,0,,,,,,,,,,,,,,
1948333,畿内,104183,14980,False,0,,,,,,,,,,,,,,
1949623,大庄地区,62125,15688,False,1,,,,,,,,,,,,,,
1950141,コハラ,43696,12322,False,0,,,,,,,,,,,,,,
1950658,山形県第2区 (中選挙区),115095,20319,False,0,,,,,,,,,,,,,,
