page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,人口,人口データの年,人口密度,別名,友好市区町村,合併市区町村,国,国内位置,地名の謂れ,地形,座標・経度,座標・緯度,恒例行事,成立年,所在地,旧称,温泉・鉱泉,特産品,産業,種類,観光地,読み,鉄道会社,面積,首長
2876755,上草野村,30518,7257,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2876775,湯田村 (滋賀県),32234,7616,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2876776,田根村,31626,7501,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2876777,下草野村,31687,7488,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2876778,七尾村,31501,7377,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2876835,ハンティンドン,34428,8511,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877021,バンガー (ウェールズ),35452,10848,False,1,16,2,1,0,2,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0
2877068,ピリアック＝シュル＝メール,43661,12798,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877153,神田村 (滋賀県),32094,7453,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877163,長浜町 (滋賀県),33357,7993,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877165,神照村,32973,7860,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877168,六荘村,32555,7699,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877170,南郷里村,32084,7616,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877173,北郷里村,31296,7471,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877176,西黒田村,32575,7640,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877196,サン＝ジョアシャン,40726,11394,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877198,マタンサス,32231,8140,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877294,法性寺村,32406,7609,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877295,日撫村,31445,7406,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877296,坂田村,31773,7415,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877298,息長村,32483,7772,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877309,柏原村 (滋賀県),33470,7658,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877311,大原村 (滋賀県坂田郡),31314,7406,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877313,東黒田村,32314,7526,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877325,東草野村,38942,8658,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877334,春照村,32876,7883,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877346,息郷村,32582,7772,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877347,醒井村,33283,7616,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877361,鳥居本村,32480,7759,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877382,プルディリ,43237,12932,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877784,セント・アサフ,33980,10751,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877867,セント・デイビッズ,33388,10642,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877878,ドーバー (ニューハンプシャー州),102028,30166,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2877961,さつき町 (海老名市),47054,9756,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2878022,光音寺町,94499,19787,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2878150,アベリストウィス,31934,8475,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2878218,レクサム,32110,8430,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2878285,マーサー・ティドビル,30316,7895,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2878378,ブリジェンド,33345,8957,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2878399,リスバーン,29689,7655,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2878507,ニューリー,29319,8116,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2878686,川越町 (埼玉県),33995,7858,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2878801,レイクランド (フロリダ州),153481,42141,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2878937,イースト・キルブライド,39523,11830,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2879066,グリーノック,39803,11705,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2879318,ターリコータ,26179,7156,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2879322,ウェスト・ブルームフィールド (ミシガン州),50013,17063,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2879341,ガンディーコータ,28335,7504,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2879401,ブルハーンプル,28684,7841,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2879604,オッフェンブルク,32993,7833,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2879804,山田干拓一区,59860,9816,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2879805,山田干拓二区,58199,9581,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2879895,開聞十町,59754,14206,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2879917,ダンバートン,40092,12129,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2880003,キルマーノック,43367,12321,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2880008,フォルカーク,40501,11909,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2880314,ネイプルズ (フロリダ州),121839,31214,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2880396,臼井 (つくば市),105292,17759,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2880416,シビーン・コーム,42897,10071,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2880868,萩山新田干拓,57222,10236,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2880870,土浮干拓,56680,10197,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2880873,飯野干拓,55733,10009,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2880876,師戸干拓,60413,9920,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2880884,萩原干拓,58265,9575,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2880887,瀬戸干拓,57992,9591,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2881253,ストーノーウェイ,36442,10912,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2881266,エルギン,38625,11092,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2881328,オーバン (スコットランド),40185,11791,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2881396,ハミルトン (スコットランド),41142,11747,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2881465,リンリスゴー,39268,11481,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2881502,ブレイデントン,114975,28769,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2881779,レクサム (カウンティ・バラ),32760,8192,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2881783,ケアフィリ (カウンティ・バラ),32465,7915,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2881993,タイタスビル (フロリダ州),139795,33351,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882082,ジャクソンビル (フロリダ州),267526,74641,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,
2882429,梨花洞 (鍾路区),52133,9012,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882546,橋南洞,51881,8970,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882568,松原町 (彦根市),68732,11182,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2882569,高宮町 (彦根市),73247,12751,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2882581,日夏町,68768,11931,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2882602,毋岳洞,50807,8781,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882717,平倉洞,52317,10859,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882754,彦根町,34496,9375,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882757,青波村,33030,7719,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882758,北青柳村,30682,7390,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882760,福満村,32208,7542,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882762,千本村,32707,7486,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882778,磯田村,30313,7238,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882779,南青柳村,29383,7082,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882848,河瀬村,32443,7634,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882849,亀山村 (滋賀県),32386,7644,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882864,西甲良村,31798,7426,False,1,20,1,1,0,0,0,5,2,0,0,1,0,0,0,1,5,0,0,0,0,1,0,2,1,0,0
2882865,東甲良村,31566,7426,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882982,嘉会洞,51483,8876,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882984,新橋洞,46049,8759,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2882994,脇ヶ畑村,31118,7358,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883003,大滝村 (滋賀県),32613,7695,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883007,恵化洞,52261,9096,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883010,多賀村 (滋賀県),33999,7756,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883011,久徳村 (滋賀県),32220,7527,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883012,芹谷村,31878,7467,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883020,日枝村,31640,7525,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883046,稲枝村,31696,7399,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883047,稲村,29948,7237,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883048,葉枝見村,32534,7727,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883049,稲枝町,33088,7647,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883080,宮井洞,46167,9042,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883272,豊国村 (滋賀県),31523,7431,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883276,八木荘村,32977,8063,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883279,秦川村,32972,7769,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883356,東押立村,31808,7634,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883357,西押立村,30105,7286,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883359,豊椋村,30448,7289,False,1,26,1,1,0,0,0,10,2,0,0,2,0,0,0,1,5,0,0,0,0,2,0,2,0,0,0
2883367,西小椋村,31325,7399,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883368,角井村,32424,7607,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883387,東小椋村,33440,7723,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883403,山上村 (滋賀県),33129,7606,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883411,市原村 (滋賀県),31125,7383,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883412,永源寺村,34090,7691,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883550,ビジャ・オルトゥサル,42844,8845,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883553,ビジャ・サンタ・リタ,42147,8394,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883556,ビジャ・リアチュエーロ,43091,8663,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883557,崇仁洞 (鍾路区),60349,10630,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2883597,孝子洞 (鍾路区),45715,8811,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883645,昌成洞 (鍾路区),46358,9179,False,1,16,0,0,0,1,0,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,3,3,0,0,0
2883675,通仁洞,44593,8459,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883687,永源寺高野町,44589,10002,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2883693,伊庭町,43056,9856,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2883732,乙支路洞,51727,9655,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883751,通義洞,46849,9293,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2883951,ウィローグレン,44188,11312,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884047,南カンナヌール,22877,6116,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2884048,御園村,44866,10422,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884053,建部村 (滋賀県),33427,7809,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884057,中野村 (滋賀県),32860,7605,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884059,八日市町,34856,7985,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884061,平田村 (滋賀県),33621,7632,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884064,白馬鎮 (漣源市),44563,9193,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2884065,市辺村,34226,7952,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884068,玉緒村,32473,7587,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884073,彩紅橋通,72518,13369,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2884087,カンヌール,28521,7686,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2884089,旭村 (滋賀県),33859,8300,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884090,南五個荘村,31118,7591,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884091,北五個荘村,33585,7828,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884108,能登川村,32094,7476,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884109,五峰村,32330,7501,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884110,八幡村 (滋賀県),33623,7874,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884111,栗見村,31577,7493,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884115,栗見荘村,30230,7179,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884118,八条村 (滋賀県),33236,7954,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884125,マチリーパトナム,41412,9448,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2884142,カダパ,25093,6835,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2884149,桜川村 (滋賀県),32946,7713,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884150,朝日野村,32658,7758,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884170,ラージャムンドリー,27703,7671,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2884185,アバロン (カリフォルニア州),178254,47516,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884186,アルナック＝ポンパドゥール,39100,10485,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884209,苗村,32474,7565,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884210,鏡山村,31887,7564,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884227,東桜谷村,31853,7579,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884228,西桜谷村,31949,7517,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884229,桜谷村 (滋賀県),31645,7701,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884237,西大路村,32653,7725,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884238,南比都佐村,33238,7749,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884276,安土村,32294,7600,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884277,老蘇村,32247,7522,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884290,武佐村,32763,7577,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884556,宇津呂村,30136,7289,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884562,島村 (滋賀県),32329,7502,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884574,八幡町 (滋賀県),36442,9429,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884575,岡山村 (滋賀県),30993,7387,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884577,金田村 (滋賀県),33118,7646,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884580,桐原村 (滋賀県),33313,7643,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884583,馬淵村,32667,7528,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884585,北里村 (滋賀県),30339,7225,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884625,今里 (海老名市),61925,12194,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2884645,ビジャープル,35376,9170,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2884672,ゴールコンダ,31035,8826,False,0,23,0,0,0,2,0,0,6,1,1,0,0,0,0,0,2,0,0,5,0,0,6,0,0,0,0
2884702,アーディラーバード,26544,7313,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2884707,マフブーブナガル,26059,7057,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2884717,カリームナガル,25237,6877,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2884768,吉田干拓,58857,9614,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884769,岩戸干拓,58248,9588,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884771,鎌苅干拓,57708,9506,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884772,鎌苅,63596,11553,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884774,鹿黒,66885,12834,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884897,酒直,52223,11411,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884898,酒直台,44953,8963,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884902,五反田町 (名古屋市),72287,12187,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2884903,酒直卜杭,62941,11807,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884910,安食 (栄町),59858,14238,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884911,安食 (かすみがうら市),57840,13448,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884912,柏崎 (かすみがうら市),56262,12079,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884914,高野原新田,85700,12002,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884915,作谷,92153,14566,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884918,安食 (つくば市),90611,14562,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884925,則松 (岐阜市),46989,12146,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884927,佐野 (岐阜市),46501,10847,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884928,岩利,44917,11265,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884933,村山 (岐阜市),47090,11175,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884934,石谷 (岐阜市),48830,12103,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2884936,カルヌール,25808,7152,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2885000,積善洞,47745,9628,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885048,楼上洞,48861,9669,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885072,楼下洞,48078,9395,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885084,玉仁洞,49801,10053,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885254,ギルロイ (カリフォルニア州),137158,33285,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885267,七国,56138,10907,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885271,ロゴナ＝ダウラ,58144,21557,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885418,安食 (岐阜市),50685,12714,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885423,安食南,43397,11381,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885424,体府洞,47330,9376,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885425,安食西,40869,11065,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885428,安食中町,70911,11652,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885432,太堂町,68104,11465,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885433,三ツ池 (豊郷町),38171,9309,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885443,和田 (栄町),52405,11672,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885444,安食台,47070,9717,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885446,安食卜杭,66091,11915,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885448,安食卜杭新田,45554,9870,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885449,弼雲洞,49429,10230,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885455,カーロウ,27895,7774,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885462,バンガー (北アイルランド),32399,8468,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885589,小津村 (滋賀県),30545,7312,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885590,玉津村 (滋賀県),30423,7278,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885591,河西村 (滋賀県),30784,7340,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885592,速野村,30140,7178,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885595,中洲村 (滋賀県),31167,7516,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885596,物部村 (滋賀県),31827,7448,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885626,兵主村,29843,7180,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885627,中里村 (滋賀県),30329,7272,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885637,三上村 (滋賀県),32157,7539,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885640,イゾラ (スイス),24848,7022,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2885641,篠原村 (滋賀県),32545,7578,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885642,祇王村,44396,8848,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885719,ベコジ,30595,7721,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885762,ソルバング (カリフォルニア州),165659,49643,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2885865,モシュチェナ,28746,7134,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886078,イ (ソンム県),34832,7987,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886103,治田村 (滋賀県),33619,7735,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886104,金勝村,31344,7346,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886105,大宝村 (滋賀県),32512,7641,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886134,ロッシュフルシャ,42596,9800,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886137,ウェックスフォード,32248,8648,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886301,志津村 (滋賀県),32788,7581,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886302,老上村,34601,8080,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886303,山田村 (滋賀県),34626,7903,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886305,笠縫村 (滋賀県),31101,7410,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886306,常盤村 (滋賀県),31444,7410,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886354,ハーフェンシティ,20587,5579,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2886576,大石村 (滋賀県),30669,7339,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886577,下田上村,30264,7349,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886578,上田上村,31088,7467,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886580,瀬田町,35178,8412,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2886777,ウィッティア (カリフォルニア州),159563,44615,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887241,ローマス・デ・サモーラ,50927,13315,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887601,キラーニー,30633,7837,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887613,サンレアンドロ (カリフォルニア州),131765,33218,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887633,マリンガー,27596,7657,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887651,白馬鎮 (南京市),42550,8540,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2887661,和鳳鎮,41789,8245,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2887734,サン＝フィルベール＝ド＝グラン＝リュー,46009,12835,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887818,北久手町,63453,10889,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2887825,布佐酉町,47328,8697,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887826,都 (我孫子市),49519,8899,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887833,木津根町,63254,10995,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887834,相島 (我孫子市),48731,8634,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887836,相島新田,55212,11156,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887838,相嶋 (印西市),63658,11515,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887845,浅間前 (印西市),62537,11082,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887847,浅間前 (我孫子市),48421,8582,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887851,浅間前新田,52095,10506,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887858,桐畑町,65283,11117,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2887859,エデルン,36722,9315,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887869,紅雲町 (名古屋市),64672,11165,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2887878,ランムール,37973,9688,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2887938,ギリゴマーシュ,38659,10480,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2888045,エニスキレン,28766,7539,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2888294,ウェストレイクビレッジ (カリフォルニア州),143762,33974,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2888362,指金町,66752,11734,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2888377,猿投町 (名古屋市),63157,11049,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,
