page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,オーナー,クラブカラー,スローガン,ホームスタジアム,マスコット,人数,代表,優勝大会,別名,創立年,創設関係者,参加大会,名前の謂れ,国,後継組織,成績,所在地,所属リーグ,所属組織,歌,永久欠番,監督・指導者,競技,解散年,読み,運営組織,過去の組織名,開催大会,関連組織
3125250,ワールド・レスリング・アソシエーション (インディアナポリス),44426,10751,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3126337,日本コロムビア硬式野球部,42696,10295,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3127425,丸井硬式野球部,31872,8627,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3127585,鳥取だらずプロレス,103448,57889,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130660,ナランハス・デ・ビジャ・クララ,26908,7201,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3133557,アル・ヒッドSCC,39074,8817,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3133856,ハイル・ヴァフダートFK,27719,7214,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137083,スリースター・クラブ,37880,9094,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137524,アル・クウワ・アル・ジャウウィーヤ,37926,8457,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139409,グレイシーバッハ,24513,6430,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3141804,ブルックリン・ドジャース (AAFC),60788,9536,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3141993,ニューヨーク・ヤンキース (AAFC),64220,10893,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3142064,SC松江,59179,12923,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3142402,シンシナティ・レッズ (NFL),60934,9740,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3142950,リトアニア・バスケットボール連盟,31862,9137,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3144353,チャンピオンシップ・レスリング・フロム・フロリダ,62268,17264,False,0,29,0,0,0,0,0,0,0,0,9,1,4,0,0,1,7,0,2,0,2,0,0,0,2,1,0,0,0,0,0
3144555,ニューヨーク・ヤンクス,63714,10510,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3144741,ダラス・テキサンズ (NFL),62875,11119,False,1,19,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,0,1,5,0,0,0,0,3,3,0,0,1,0,0
3145352,2014年ヨーロッパ野球選手権大会チェコ代表,73740,13768,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3145392,サウスイースタン・チャンピオンシップ・レスリング,49362,14814,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3145575,チャチューンサオFC,36931,8655,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3146529,和歌山県庁相撲部,28085,8307,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147169,ニューヨーク・ヤンキース (NFL),65841,12141,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147321,日本アーマードバトル・リーグ,31521,8425,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147847,ルーアン・ハスキーズ'76,48785,11555,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3148898,群馬銀行グリーンウイングス,78569,14914,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3148899,プレステージ・インターナショナルアランマーレ (バレーボール),81774,15692,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150156,プロビデンス・スチームローラー,66906,10892,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150598,スタテンアイランド・ステープルトンズ,65438,11379,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150875,USエクスプレス,51070,13777,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152505,2014年フランス国際野球大会フランス代表,68740,12556,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152876,ヴィクトワール広島,47585,11023,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152901,2014年ヨーロッパ野球選手権大会フランス代表,74575,14096,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3153327,創価大学硬式野球部,79277,18421,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3153385,2014 イタリアンベースボールウィーク スペイン代表,77456,13153,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3153892,2014年ヨーロッパ野球選手権大会スペイン代表,81401,14946,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3154733,FCディナモ・バトゥミ,87034,15166,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3154780,FCディラ・ゴリ,68813,12327,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3154790,FCサムトレディア,58609,10705,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155136,FCスパルタキ・ツヒンヴァリ,54894,10323,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184965,FKセニツァ,55892,10990,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185104,日本郵政グループ女子陸上部,58861,13528,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186960,2014年フランス国際野球大会オランダ代表,68506,12872,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3187004,2014年ヨーロッパ野球選手権大会オランダ代表,90563,15293,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3187150,FKシレクス,57382,12626,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3188212,ポート・タルボット・タウンFC,35909,8379,False,1,14,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0
3190905,シェルボーンFC,78915,16084,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192024,東京ガスラグビー部,76899,15062,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192403,日野自動車レッドドルフィンズ,66720,14321,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192535,ヤクルトレビンズ,86482,17139,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193050,ブルーシャークス,72241,15687,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193198,マーベラス (プロレス),53374,12550,False,1,35,0,0,0,0,0,0,5,0,6,2,6,0,0,2,0,0,1,0,0,0,0,0,1,0,0,3,0,3,6
3193531,サントリーフーズサンデルフィス,100537,18188,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193559,ライオンファングス,61893,12961,False,1,55,1,1,0,0,1,0,1,3,4,2,0,18,0,0,0,18,0,2,0,0,0,1,1,0,0,1,1,0,0
3193664,船岡自衛隊ワイルドボアーズ,82848,14565,False,1,41,1,2,2,0,0,0,0,4,2,2,0,3,1,0,0,19,0,2,0,0,0,1,1,0,1,0,0,0,0
3194138,クリーンファイターズ,73671,14733,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194182,富士ゼロックスFIREBIRD,66537,14678,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194589,MUFG RFC,71488,13734,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194681,中部電力ラグビー部,83204,14679,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194986,ソナーリュースケ,51597,10987,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195144,豊田通商BLUE WING,64122,12633,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195744,リコージャパンラグビー部,63100,13266,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3196954,FKメタラツ・ゴルニ・ミラノヴァツ,71867,11901,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3197947,アギラス・シバエーニャス,31702,8318,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198130,バルケスィルスポル,40072,8374,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198771,ROPPONGI VICE,72416,14819,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3199666,早稲田大学ア式蹴球部女子,51434,11134,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3199851,シャンルウルファスポル,36005,8072,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200087,ガズィアンテプBB,33734,7927,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200198,ギレスンスポル,37854,9562,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200204,ワールド・レスリング・アソシエーション,24457,6549,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200207,日立製作所ラグビー部,84457,15373,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200800,習志野自衛隊ラグビー部,73383,13552,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3201073,ジャパン・プロフェッショナル・バスケットボールリーグ,375579,78581,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3201386,大阪府警察ラグビー部,57055,12310,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202370,福岡銀行ブルーグルーパーズ,51035,11164,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202395,アルトゥノルドゥFK,35157,8108,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202700,オルドゥスポル,56334,10993,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3203008,デニズリスポル,42238,8955,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3203550,鹿児島銀行ラグビー部,49727,10965,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204054,三菱自動車水島ラグビー部,63150,13183,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204467,ジャパンセミコンダクター大分ラグビー部,67620,13306,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204506,東芝青梅ラグビー部,32907,8830,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204535,島津製作所ラグビー部,52479,11898,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3205018,大阪教員団,48593,11017,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3205086,ワセダクラブM.F.,75097,14412,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3205124,ジョージアサッカー連盟,57052,9707,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3205657,大阪チタニウムテクノロジーズラグビー部,66818,12821,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3206636,日本ビーチサッカー連盟,65680,11027,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3208045,みずほフィナンシャルグループラグビー部,62399,12814,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3208061,警視庁ラグビー部,51977,11417,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209192,三菱電機メルコダイヤモンズ,51785,11308,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213228,ドゥケ・デ・カシアスFC,50581,9840,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214569,ブライアン兄弟,132304,32869,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215824,Y.Sエストレーラ,40479,9231,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217854,兵庫インパルス,39015,11186,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220524,全日本松涛流空手道連盟藤田会,26431,7307,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221158,花巻フットボールクラブ,54529,10392,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221225,2015年夏季ユニバーシアード野球日本代表,108915,20437,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3222886,PASヤニナFC,54482,11063,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223254,FCプラタニアス,46144,9898,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223317,パントラキコスFC,40652,8444,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223740,パネトリコスFC,51217,10789,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224430,国際サッカー連盟総会,59363,12209,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3225387,International Vale Tudo Championship,53280,11904,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3225514,ファビュラス・カンガルーズ,94962,26980,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3227292,サッカースコーネ代表,57448,10145,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3228765,サッカーセボルガ代表,78289,12876,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232208,ナイキ・オレゴン・プロジェクト,34914,9142,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232782,世界プロフェッショナルビリヤード・スヌーカー連盟,26635,6841,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3233405,RCロコモティヴィ・トビリシ,67114,11833,False,1,15,0,0,0,1,0,0,0,2,2,1,0,2,0,2,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0
3235904,鹿児島ユナイテッドFCセカンド,44916,9868,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3236182,五輪コンビ,33706,12236,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3238289,2015年夏季ユニバーシアード野球フランス代表,72950,14194,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3239498,ベーケーシュチャバ1912エレーレ,70812,14002,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3239624,富士通陸上競技部,53867,12189,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240451,2015 WBSC U-18ワールドカップ 日本代表,96593,19194,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240474,2015年夏季ユニバーシアード野球韓国代表,44230,9859,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240479,2015年夏季ユニバーシアード野球中国代表,43763,9861,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245914,スピードアップ,45440,10616,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246300,ASテファナ,60839,12827,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246346,SSテーラモ・カルチョ,76367,13054,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247164,フォルリFC,74910,13803,False,1,47,0,2,0,1,0,0,1,8,5,2,0,2,0,1,0,17,2,2,0,0,0,1,1,0,0,0,2,0,0
3247191,サンパイオ・コヘイアFC,77655,12540,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247809,SUPER EVOLUTION RACING TEAM,29388,8163,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248177,ヴィゴル・ラメーツィア・カルチョ,53879,10206,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250754,2015年パンアメリカン競技大会男子野球カナダ代表,124781,20545,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251071,ケーララ・ブラスターズFC,49836,9554,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251391,2015年パンアメリカン競技大会男子野球アメリカ合衆国代表,128373,20871,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251913,ラグビーフィリピン代表,68539,10079,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251932,2015 WBSC U-12ワールドカップ 日本代表,70843,12469,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251939,2015 WBSC U-12ワールドカップ ニカラグア代表,60043,10840,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251952,2015 WBSC U-12ワールドカップ メキシコ代表,59512,10529,False,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3256449,2015 ワールドポート・トーナメント 日本代表,59973,11835,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256451,2015 ワールドポート・トーナメント チャイニーズタイペイ代表,58673,12368,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256462,2015 ワールドポート・トーナメント キューバ代表,64058,12897,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256606,2015 ワールドポート・トーナメント キュラソー代表,77181,14695,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256779,2015 ワールドポート・トーナメント オランダ代表,98693,16665,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257083,リノ・ビッグホーンズ,61179,11382,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257271,2015 WBSCプレミア12 オランダ代表,89346,18167,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257292,2015 WBSCプレミア12 イタリア代表,100093,17532,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257296,2015 WBSCプレミア12 チャイニーズタイペイ代表,87687,15122,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257300,2015 WBSCプレミア12 カナダ代表,104709,19316,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257305,2015 WBSCプレミア12 キューバ代表,93340,16574,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257309,2015 WBSCプレミア12 プエルトリコ代表,98837,19643,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257322,2015 WBSCプレミア12 メキシコ代表,96107,17919,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257332,2015 WBSCプレミア12 ドミニカ共和国代表,86719,16727,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257338,2015 WBSCプレミア12 ベネズエラ代表,77803,15285,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257346,2015 WBSCプレミア12 アメリカ合衆国代表,122483,22392,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257349,2015 WBSCプレミア12 日本代表,116206,26033,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3258584,クイアバEC,78642,12794,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263285,早稲田ユナイテッド,79820,14730,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265576,マドゥレイラEC,46073,9134,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265956,サルゲイロAC,75740,11753,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266725,2017 ワールド・ベースボール・クラシック・ニュージーランド代表,97366,15753,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269021,福岡大学サッカー部,47299,11936,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269740,2013年日米大学野球選手権大会アメリカ合衆国代表,106768,16609,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269741,第39回日米大学野球選手権大会日本代表,92371,14418,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3271296,2014 ハーレムベースボールウィーク 日本代表,119929,22321,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272118,順天堂大学蹴球部,80705,15679,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273049,立命館大学体育会サッカー部,51465,12805,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273486,2012年ロンドンオリンピックのウズベキスタン選手団,136532,17989,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273590,コールレーンFC,92686,16933,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3275026,鹿屋体育大学体育会サッカー部,46577,11527,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3275110,センバワン・レンジャーズFC,29945,7620,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278587,西遊棋,31993,10029,False,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
3279880,ラグビー・フットボール・リーグ,30459,8029,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281566,スヴァイリエンFC,63272,11107,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281775,ローヴァースFC (グアム),23410,6231,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3282111,クオリティ・ディストリビューターズ,28974,7355,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284843,新座片山FC少年団,45389,13452,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284844,常盤木学園高等学校サッカー部,108877,22582,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285462,パシフィックアイランダーズ,82818,12250,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285479,岸和田クラブ,59221,10235,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285483,JPVマリキナFC,55407,13593,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285859,VerserK,46152,12704,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287175,デビスカップオーストラリア代表,96605,14372,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288531,シンガポール・セレクションXI,61380,12558,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289315,ユニバーシアードサッカー日本代表,168232,25356,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292540,サンウルブズ,117759,20268,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295828,インデラSC,46704,9241,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300079,プロレスリングBASARA,77151,15377,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301783,2015 WBSCプレミア12 韓国代表,96099,16115,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303191,東京ガールズ,25941,7415,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304848,ウォーターフォード・ユナイテッドFC,58231,11123,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305124,SDCサン・アントニオ,56649,14183,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305397,ドロヘダ・ユナイテッドFC,65199,13435,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307071,2017 ワールド・ベースボール・クラシック・オーストラリア代表,191007,32608,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308039,オラクル・チームUSA,29633,7710,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310453,U-17サッカー中華人民共和国代表,75940,11412,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311096,2017 ワールド・ベースボール・クラシック南アフリカ代表,93417,15031,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311109,2017 ワールド・ベースボール・クラシック・フィリピン代表,92802,14483,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311115,2017 ワールド・ベースボール・クラシック・メキシコ代表,196499,31202,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311121,2017 ワールド・ベースボール・クラシック・チェコ代表,92758,14625,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311131,2017 ワールド・ベースボール・クラシック・ドイツ代表,93960,15043,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311139,2017 ワールド・ベースボール・クラシック・ニカラグア代表,93716,14918,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311147,2017 ワールド・ベースボール・クラシック・コロンビア代表,177220,28559,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311154,2017 ワールド・ベースボール・クラシック・フランス代表,64015,9906,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311159,2017 ワールド・ベースボール・クラシック・パナマ代表,64702,9847,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311161,2017 ワールド・ベースボール・クラシック・スペイン代表,98134,15483,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311166,2017 ワールド・ベースボール・クラシック・ブラジル代表,87262,13884,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311169,2017 ワールド・ベースボール・クラシック・イギリス代表,65352,10062,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311173,2017 ワールド・ベースボール・クラシック・イスラエル代表,182977,29438,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311176,2017 ワールド・ベースボール・クラシック・パキスタン代表,60545,9765,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315112,いわきFC,113975,26808,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316902,東洋大学ラグビー部,61245,11150,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316911,赤闘覇,42403,9592,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317803,国士舘大学ラグビー部,75128,14287,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317878,ギョズテペSK,69834,14264,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320151,朝日大学ラグビー部,52647,12009,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321290,東京農業大学ラグビー部,54801,12098,False,1,17,0,2,0,1,0,0,1,0,1,2,0,2,0,0,0,1,1,3,0,0,0,1,1,0,1,0,0,0,0
3322186,レオネス・デル・エスコヒード,47045,10228,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322423,東京ユナイテッドFC,115457,19947,False,1,43,1,8,0,0,0,0,3,4,4,2,0,0,0,0,0,2,4,2,0,0,0,1,1,0,1,2,2,0,6
3323132,山響部屋,112368,19688,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323357,横浜国立大学ラグビー部,47031,11226,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324458,防衛大学校ラグビー部,46464,9536,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324464,爆破王タッグ,33559,8209,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326836,國學院大學ラグビー部,78605,15792,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327352,玉川大学ラグビー部,49618,11720,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327914,白鴎大学ラグビー部,70024,13727,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328423,駿河台大学ラグビー部,51978,12423,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330267,Criacao,78981,15873,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331526,神奈川大学ラグビー部,53152,10983,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332376,朝鮮大学校ラグビー部,47476,11160,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3336066,ALLIANCE-SQUARE,25938,6863,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
