page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,付近の山地名,公園,初登頂年,初登頂者名・登山隊名,別名,動物,名前の謂れ,含有岩石,国,国内位置,大陸地域,大陸地域内位置,属する山系,幅,座標・経度,座標・緯度,延長,所在地,最高峰,植物,構成する山,標高,河川,湖沼,産業,登山隊,登頂者,登頂者の国籍,神霊,種類,観光地,読み
2644013,烏帽子山 (徳島県),44325,9334,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2644224,権田山,42981,8929,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2644689,茂倉岳,32958,8600,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2644837,高ノ瀬,29116,7616,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645014,スフリエール山 (グアドループ),42043,9871,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645029,西熊山,28950,7623,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645049,天狗塚,44017,9099,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645060,石立山,45603,9769,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2646146,スフリエール山 (セントビンセント・グレナディーン),56433,11979,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2646553,登茂山,61535,16957,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2647664,コンセプシオン山,37922,12253,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648709,アフダル山地,25743,7417,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2649410,千歳山 (沖縄県),31747,7449,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2649712,マデラス山,36948,8957,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2650543,クチュマタネス山脈,46249,10403,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2653122,ウルタール・サール,33029,9781,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2653240,吐含山,63837,15054,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2653570,雷丘,38547,10310,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2654464,アグー山,31401,7462,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2654466,アタコラ山脈,30409,8314,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2654538,三頭越,23084,6883,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656569,ビオコヴォ山脈,23137,6712,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2658037,松田山,37383,8975,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2658505,オリサバ山,76622,27394,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659239,綱附森,44322,9260,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659375,レウォトビ山,38110,8717,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659693,ガマラマ山,56737,14940,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2661457,パリクティン山,44644,12211,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2662097,タフムルコ山,40142,9652,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2662616,ブルサン山,36766,8626,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663638,トリマン山,36587,8525,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663795,男山 (兵庫県),43293,10780,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2666704,操山,33724,9784,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2667400,城ヶ尾峠,90450,13951,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2667648,金山谷乗越,49088,11435,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2668731,リカンカブール山,54980,11810,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670126,アグア山,33181,8217,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671165,オソルノ山,34480,8113,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671555,ブラックバーン山,32316,12469,False,0,53,1,1,1,10,1,0,1,0,5,0,3,1,3,0,1,1,0,1,0,0,3,2,15,0,0,0,0,0,0,3,0,0
2671559,ランゲル山地,41258,13041,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671560,テラー山 (ロス島),32846,10873,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2675608,ボナ山,32224,11929,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2675618,セイントイライアス山地,34315,12771,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2675620,チャーチル山,24561,7188,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2675626,トルバチク山,34254,9495,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2675629,シベルチ山,37031,11247,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676354,ジュリア・アルプス山脈,30870,7981,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676966,稲庭岳,27003,6875,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679269,ウィルヘルム山,52213,14019,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679539,ゼメリング峠,30114,7675,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679897,東アルプス山脈,77054,13859,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679908,西アルプス山脈,67310,11624,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680116,ウラウン山,35373,11949,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680156,エル・ピタル山,50807,14800,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680367,グライエアルプス山脈,57970,9970,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680387,ペンニネアルプス山脈,57021,9818,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680852,冠山 (廿日市市),80761,14524,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2682810,岩橋山,89736,17944,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2683997,中葛城山,44264,11130,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2684039,馬場峠,55378,11944,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2684541,白石峠 (神奈川県・山梨県),105198,18383,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2684944,平家平 (徳島県),29086,7621,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2685542,腕山,29580,7859,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2686002,明星山,41023,9810,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2686124,パリナコータ山,40216,9531,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2687636,破風口,43918,9180,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2687804,前大室,43987,9258,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2687830,水晶沢ノ頭,72890,11464,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688112,モロクボ沢ノ頭,79003,12382,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688113,シャガクチ丸,73452,11727,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688114,バン木ノ頭,73527,11790,False,1,33,3,1,0,0,0,0,0,0,0,0,0,0,2,0,7,7,0,5,0,1,0,2,0,0,0,0,0,0,0,4,0,1
2690170,国見山 (徳島県),43414,9153,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2690246,中津山 (徳島県),30061,7646,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2691030,アサバスカ山,26794,7999,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2691047,セイントイライアス山,38925,13587,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2691390,城山 (キエフ),31882,8519,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2691417,足柄山地,59794,13623,False,1,101,33,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,5,4,0,21,1,19,1,0,0,0,0,0,4,0,2
2691443,古キエフ山,25838,7087,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2692370,大日平,39501,8883,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2693902,矢倉岳,55562,14140,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2695082,ルカニア山,26172,8207,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2695402,グリムゼル峠,39113,9161,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2695842,古キエフ,31515,9183,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2696341,アオラル山,37274,8127,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2698420,コパウエ山,39944,9530,False,1,33,0,0,0,0,2,0,0,0,6,0,0,0,2,0,6,6,0,3,0,0,0,2,0,0,1,0,0,0,0,4,0,1
2699517,阿拉山口,35130,9561,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700482,フェアウェザー連山,24869,7520,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700483,フェアウェザー山,30933,11244,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700487,アダムス山,37319,13538,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700618,カンバーランド高原,30952,11152,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700619,アパラチア高原,22924,7640,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706354,生石高原,82399,14735,False,2,47,4,1,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,3,6,7,2,4,0,0,3,0,0,0,0,9,2,1
2708637,ピドゥルタラーガラ山,31208,7906,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715286,塔ノ峰,55320,10955,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716069,早雲山,56300,11661,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717356,台ヶ岳,56849,11756,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717367,丸岳 (神奈川県・静岡県),64878,12404,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718237,古祖母山,45759,8707,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718238,障子岳 (大分県・宮崎県),48481,9245,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721273,ピュイ・ド・ドーム,43707,11331,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722445,マロモコトロ山,32015,7669,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722468,ハズレット・スルタン山,36395,8473,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722475,シンビリス山,32462,7942,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722543,モーソン・ピーク,38250,9110,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722577,フィティン山,36082,8636,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722626,クリストバル・コロン山,39169,10251,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725353,鷹巣山 (神奈川県),51526,10140,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725354,浅間山 (箱根町),51048,9988,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725476,神威岳 (赤平市・歌志内市),35108,8693,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725910,馬追丘陵,76603,18945,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727158,佐野坂峠,29407,7170,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727551,サントメ山,34175,8456,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727572,グラウシュピッツ,36830,9133,False,1,40,0,0,0,0,6,0,0,0,5,0,0,0,4,0,6,6,0,4,0,0,2,3,1,0,0,0,0,0,0,2,0,1
2728106,石城山,75817,17257,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729821,十方山,53571,10369,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732481,飯盛山 (岬町),46683,9471,False,1,28,0,0,0,0,1,0,0,0,1,0,0,0,4,0,4,4,0,4,0,0,0,3,0,0,0,0,0,0,0,1,5,1
2732986,銭壷山,53683,11033,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736710,雨山,54749,11614,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736945,ミナス山,28453,7921,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737311,アイフェル,54321,15615,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739469,神福山,73996,13892,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739852,ベンツ (ニホンザル),39511,10842,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739955,カシオン山,33536,9984,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740767,ナフサ山地,20795,5940,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740860,段ヶ峰,94269,20066,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741626,高峰山 (三重県),77594,12887,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742681,鴻応山,47617,10072,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743516,三草山,85357,22007,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743963,三周ヶ岳,66133,15188,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744209,西方ヶ岳,74854,18477,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744215,蠑螺が岳,36714,10668,False,1,35,5,0,0,0,0,0,2,1,1,0,1,1,0,0,5,5,0,3,0,3,0,1,2,0,0,0,0,0,0,3,1,1
2744664,ベーレンベルク山,30791,9378,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745082,ヴェンデルシュタイン山,62974,14289,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745125,積善山,43868,11043,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745530,明神ヶ岳 (京都府・大阪府),50460,10333,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745656,イフォガス山地,34040,9273,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745725,東床尾山,67514,12115,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746347,景鶴山,50526,10138,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747024,尼ヶ岳,76203,13927,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069,大洞山 (三重県),76274,14073,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760180,角ヶ仙,53684,9848,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763853,美濃三河高原,33276,8056,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763856,チルターン丘陵,22908,6303,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766074,アルチン山脈,22109,6079,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766129,小五郎山,52288,10305,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767627,比叡山 (宮崎県),56206,11092,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769890,シルトホルン,29081,8664,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770143,東三方ヶ森,44606,8952,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771222,地頭峠,30827,8187,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771599,和瀬峠,28093,7835,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771628,三太郎峠,32958,9254,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772598,福島岳,41266,10357,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774055,本茶峠,36164,8702,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774468,永田山,27518,6873,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776041,黒岩山 (長野県),75994,24174,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777282,長雲峠,23986,6640,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777288,朝戸峠,28974,7864,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780633,ソンチャ山,35595,8817,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781564,ナビー・シュアイブ山,35627,9015,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781586,シュハラ山,33133,8865,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781610,ラス・ダシャン山,38502,10924,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783353,コペトダグ山脈,37773,9997,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787486,インカワシ山,38143,9027,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790566,ブルー・マウンテン峰,36111,8869,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792255,極楽寺山,33201,8000,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793265,クリンチ山,38261,8938,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796041,大杉丸,50281,11875,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796523,トゥクズプ,27077,7935,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796735,石棚山稜,60890,12443,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797808,パブロフ山,40589,9522,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801716,ピトン山,20384,5992,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801730,アルゲウス山,22639,6538,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801742,タウルス山地,19802,5589,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803267,二上山 (岡山県),32802,8969,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803419,リュムケル山,24720,7349,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804059,有馬富士,29724,7224,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804497,三国山 (石狩山地),30954,7679,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806667,ラトック,57137,17109,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812666,ムスタグアタ山,22986,6350,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814315,アルバータ山,32896,8727,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814364,コロンビア山 (カナダ),32545,8680,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816204,リンジャニ山,42618,13559,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816522,エーライヴァヨークトル,33625,7774,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816900,馬場目岳,26601,7637,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820460,界木峠,24269,6974,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821943,来満峠,27630,8433,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2829290,パルエ山,41754,10088,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2831893,トゥプンガート山,49262,10765,False,1,47,3,0,1,2,3,0,0,0,7,0,2,0,3,0,6,6,0,5,0,0,0,2,0,0,0,0,0,0,0,7,0,0
2836999,桟敷ヶ岳,79677,17689,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2841225,仙涯嶺,72787,16506,False,1,109,54,1,0,0,1,1,0,1,2,0,0,0,11,0,4,4,0,3,0,3,0,3,6,7,0,0,0,0,0,6,1,1
2841585,鷹ノ巣山 (愛知県),37707,9047,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2843687,タム山塊,44729,10256,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2847523,ペンギンバンク海山,42794,9426,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2848222,稲穂峠,46446,10210,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2851943,大倉山 (神戸市),44696,11938,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2856167,堂所山,34471,7792,False,1,22,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,1
2857726,田上山,31916,9229,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858048,醍醐丸,41732,8363,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858068,明王峠,37020,8104,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858507,熊倉山 (東京都),36391,7771,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858517,土俵岳,37400,8166,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858522,丸山 (奥多摩),37330,8069,False,1,24,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5,5,0,4,0,0,1,2,0,0,0,0,0,0,0,3,0,1
2858531,笹ヶタワノ峰,37810,8257,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858543,槇寄山,38101,8369,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858562,浅間峠,37353,8118,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858754,サドルバック (カリフォルニア州オレンジ郡),135674,24369,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861453,依遅ヶ尾山,68653,13705,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861983,ブリエンツ・ロートホルン,36692,8841,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2863095,ベルナー・オーバーラント,51788,15578,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2863405,ユーヤイヤコ,60894,17204,False,1,46,0,0,1,2,2,0,2,0,6,0,1,0,5,0,6,6,0,1,0,3,0,2,0,0,0,1,3,1,0,4,0,0
2868270,石上山,31218,7705,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2868780,美幌岳,36875,8369,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2877915,甚吉森 (秋田県・青森県),49495,13378,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881081,縫道石山,30622,8886,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881383,湯殿山 (山形県),43936,12634,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2882010,花房山 (岐阜県),70515,15945,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2882062,高岳山 (秋田県),36025,11969,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2885760,真砂岳 (立山連峰),120011,28941,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2891100,七ツ石山,37727,8268,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2893208,湯ノ丸山,34491,8396,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2893370,新潟砂丘,32632,8540,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2895489,森山 (秋田県),31209,10090,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899948,アラガツ山,42579,10065,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901849,ブライトホルン,33165,9018,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2902380,リギ山,24861,8013,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904399,オホス・デル・サラード,52738,15352,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2905905,コルドバ山脈,32798,9320,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907901,サン・ミゲル火山,38335,12499,False,1,28,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,6,0,3,0,0,0,1,0,0,0,0,0,0,0,4,0,1
2909456,京路山,37992,9745,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911639,新津丘陵,35454,8638,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2915280,由良山,32706,8645,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2916276,空沼岳,93566,15044,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2917486,シーニゲプラッテ,23158,7436,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2917633,カリシンビ山,31016,7927,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2918101,船山,73712,15975,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921853,グラスベルグ鉱山,68295,22135,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2922015,プウ・フルフル (ハワイ州道200号線),30325,8776,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2923132,大作山,32355,7954,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2923999,エルバート山,114266,23205,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2931379,プモリ,31393,8493,False,1,42,5,0,3,5,4,0,1,0,4,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,1,7,3,0,2,0,0
