page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,人口,人口データの年,人口密度,別名,国,国内位置,地名の謂れ,地形,座標・経度,座標・緯度,恒例行事,成立年,所在地,消滅年,種類,観光地,読み,面積
1038295,セントチャールズ・アベニュー,27735,9706,False,0,,,,,,,,,,,,,,,,,,,
1038818,バル・ベルデ,61123,17027,False,0,,,,,,,,,,,,,,,,,,,
1039338,北海道三十三観音霊場,53057,11100,False,0,,,,,,,,,,,,,,,,,,,
1041595,アップタウン (ニューオーリンズ),38542,12713,False,0,,,,,,,,,,,,,,,,,,,
1043069,多肥,101352,23053,False,1,,,,,,,,,,,,,,,,,,,
1043072,下笠居,99632,22747,False,1,,,,,,,,,,,,,,,,,,,
1043641,若松コロニー,33961,9393,False,0,,,,,,,,,,,,,,,,,,,
1045391,ギンヌンガガプ,42389,8867,False,0,,,,,,,,,,,,,,,,,,,
1048705,阪急日生ニュータウン,69426,17644,False,1,,,,,,,,,,,,,,,,,,,
1050405,クラダ,20172,6238,False,0,,,,,,,,,,,,,,,,,,,
1051706,柚木 (佐世保市),50278,16593,False,1,,,,,,,,,,,,,,,,,,,
1054053,倉敷美観地区,124869,31447,False,0,,,,,,,,,,,,,,,,,,,
1054135,牛田 (広島市),99022,27820,False,1,,,,,,,,,,,,,,,,,,,
1054348,多田グリーンハイツ,25893,7169,False,0,,,,,,,,,,,,,,,,,,,
1054559,超人墓場,59940,18122,False,0,,,,,,,,,,,,,,,,,,,
1055895,高安 (八尾市),165509,36581,False,6,,,,,,,,,,,,,,,,,,,
1060022,泉中央副都心,70316,19696,False,1,,,,,,,,,,,,,,,,,,,
1061615,ミッドシティ (ニューオーリンズ),25721,7929,False,0,11,1,1,0,1,1,0,1,0,0,0,1,0,2,0,1,2,0,0
1061628,南大通 (豊川市),34958,10040,False,0,,,,,,,,,,,,,,,,,,,
1062597,サン・ジョアン・バプティスタ・デ・アジュダ,42771,13775,False,0,,,,,,,,,,,,,,,,,,,
1063507,千歳通,31112,8865,False,0,,,,,,,,,,,,,,,,,,,
1063643,末広通 (豊川市の道路),25729,7060,False,0,,,,,,,,,,,,,,,,,,,
1063922,アラビアオリックスの保護区,39530,10191,False,1,,,,,,,,,,,,,,,,,,,
1066701,ドラゴントライアングル,52268,22686,False,0,,,,,,,,,,,,,,,,,,,
1067615,宮 (佐世保市),42598,11415,False,1,,,,,,,,,,,,,,,,,,,
1068301,坂戸ニューシティにっさい,34883,9220,False,0,,,,,,,,,,,,,,,,,,,
1068406,うらら花高坂,37227,10475,False,0,,,,,,,,,,,,,,,,,,,
1069115,グアヤナエセキバ,26190,7932,False,1,,,,,,,,,,,,,,,,,,,
1069851,弦打,103385,22861,False,1,73,1,1,2,7,1,0,0,12,4,4,0,2,15,0,20,0,2,2
1070004,カナナスキス,27202,7302,False,0,,,,,,,,,,,,,,,,,,,
1072864,宮崎学園都市,57585,19458,False,0,,,,,,,,,,,,,,,,,,,
1075710,台北市博愛警備管制区,31745,8197,False,0,16,0,0,0,1,1,0,0,0,0,0,0,0,6,0,5,2,1,0
1076237,蒙古地方,63723,17994,False,1,,,,,,,,,,,,,,,,,,,
1079951,ジュベル・アリ・フリーゾーン,28034,7539,False,0,,,,,,,,,,,,,,,,,,,
1080048,美濃町,52741,12868,False,0,,,,,,,,,,,,,,,,,,,
1081401,戸坂 (広島市),66251,19872,False,0,,,,,,,,,,,,,,,,,,,
1081554,リューネの森,22077,6045,False,0,,,,,,,,,,,,,,,,,,,
1083452,西美濃三十三霊場,35155,9587,False,0,,,,,,,,,,,,,,,,,,,
1083529,ジャイアンツ・コーズウェー,64736,17924,False,1,,,,,,,,,,,,,,,,,,,
1084216,中山 (広島市),55978,15703,False,0,,,,,,,,,,,,,,,,,,,
1088523,裴李崗文化,27264,7422,False,0,,,,,,,,,,,,,,,,,,,
1088546,飛騨三十三観音霊場,34104,9605,False,0,,,,,,,,,,,,,,,,,,,
1089343,小豆島八十八箇所,38070,14983,False,0,,,,,,,,,,,,,,,,,,,
1089748,和泉西国三十三箇所,39942,11140,False,0,,,,,,,,,,,,,,,,,,,
1089766,美濃四国,39044,9604,False,0,,,,,,,,,,,,,,,,,,,
1090646,阪南団地,19963,5665,False,0,,,,,,,,,,,,,,,,,,,
1093534,泉都,48822,12028,False,0,,,,,,,,,,,,,,,,,,,
1093751,美濃三十三観音霊場,38688,10654,False,0,,,,,,,,,,,,,,,,,,,
1093780,フヴェルゲルミル,43740,8658,False,0,,,,,,,,,,,,,,,,,,,
1093816,美濃七福神,23538,6117,False,0,,,,,,,,,,,,,,,,,,,
1093889,上海浦東新区張江高科技園区,22704,6402,False,0,11,0,0,0,5,1,0,0,0,0,0,0,1,4,0,0,0,0,0
1095822,トレメ,30259,10497,False,0,,,,,,,,,,,,,,,,,,,
1096740,新所沢フラワーヒル,29711,8105,False,0,,,,,,,,,,,,,,,,,,,
1096770,椿峰ニュータウン,28382,8130,False,0,,,,,,,,,,,,,,,,,,,
1098168,プレンツラウアー・ベルク,30655,9337,False,0,,,,,,,,,,,,,,,,,,,
1102916,西武ぶしニュータウン,26819,7233,False,0,,,,,,,,,,,,,,,,,,,
1103491,東海三十六不動尊霊場,39113,9885,False,0,,,,,,,,,,,,,,,,,,,
1104214,尾張三十三観音霊場,37567,9247,False,0,,,,,,,,,,,,,,,,,,,
1104421,三河三十三観音霊場,37598,9428,False,0,,,,,,,,,,,,,,,,,,,
1107254,若返りの泉,49921,20417,False,0,,,,,,,,,,,,,,,,,,,
1109003,スーパー・アース,77185,14331,False,0,,,,,,,,,,,,,,,,,,,
1112663,桔梗が丘住宅地,36348,9253,False,0,,,,,,,,,,,,,,,,,,,
1113346,ケルムトとエルムト,46562,9385,False,0,,,,,,,,,,,,,,,,,,,
1113348,イザヴェル,47310,10070,False,0,,,,,,,,,,,,,,,,,,,
1113371,都市景観100選,55241,12219,False,0,,,,,,,,,,,,,,,,,,,
1115677,鴨リ洲,36438,9116,False,2,,,,,,,,,,,,,,,,,,,
1119139,ミュルクヴィズ,53923,11643,False,0,,,,,,,,,,,,,,,,,,,
1121798,ハデス,29347,9173,False,0,,,,,,,,,,,,,,,,,,,
1122066,新富 (東京都中央区),42902,9849,False,1,,,,,,,,,,,,,,,,,,,
1122085,湊 (東京都中央区),38873,8600,False,1,,,,,,,,,,,,,,,,,,,
1122135,明石町 (東京都中央区),50658,11508,False,1,,,,,,,,,,,,,,,,,,,
1123651,古ヨーロッパ文字,82375,22699,False,0,,,,,,,,,,,,,,,,,,,
1124672,上道,81665,17558,False,2,,,,,,,,,,,,,,,,,,,
1125813,立石領,30519,9672,False,0,,,,,,,,,,,,,,,,,,,
1125981,ゴブスタン国立保護区,49136,12228,False,1,,,,,,,,,,,,,,,,,,,
1126143,中部四十九薬師霊場,39980,10027,False,0,,,,,,,,,,,,,,,,,,,
1130575,アニアン海峡,29705,8470,False,0,,,,,,,,,,,,,,,,,,,
1131726,オハイオ領土,41564,16381,False,0,,,,,,,,,,,,,,,,,,,
1132074,北緯40度線,134558,21741,False,1,,,,,,,,,,,,,,,,,,,
1134802,春日丘団地,25498,7797,False,0,,,,,,,,,,,,,,,,,,,
1138653,南満州鉄道附属地,29223,9523,False,0,,,,,,,,,,,,,,,,,,,
1139494,さっぽろ・ふるさと文化百選,55609,16584,False,0,,,,,,,,,,,,,,,,,,,
1140244,レンガ通り,27173,8062,False,0,,,,,,,,,,,,,,,,,,,
1140795,ヴィーグリーズ,48112,10074,False,0,,,,,,,,,,,,,,,,,,,
1141103,阪神流通センター,26153,7143,False,0,,,,,,,,,,,,,,,,,,,
1145048,おゆみ野,61238,19795,False,0,,,,,,,,,,,,,,,,,,,
1145257,ちはら台,39412,11858,False,0,,,,,,,,,,,,,,,,,,,
1146023,掛川東部工業団地,33268,8643,False,0,,,,,,,,,,,,,,,,,,,
1146040,新エコポリス工業団地,30471,8002,False,0,,,,,,,,,,,,,,,,,,,
1146764,西大和ニュータウン,95653,23754,False,1,,,,,,,,,,,,,,,,,,,
1146786,王寺ニュータウン,30793,7518,False,1,,,,,,,,,,,,,,,,,,,
1149364,ザルツカンマーグート,47505,12760,False,0,,,,,,,,,,,,,,,,,,,
1150500,どんどんどんの森,31345,10193,False,1,,,,,,,,,,,,,,,,,,,
1150998,五階百貨店,29301,9773,False,0,,,,,,,,,,,,,,,,,,,
1152520,湘南国際村,28595,8514,False,0,,,,,,,,,,,,,,,,,,,
1154281,月ヶ瀬梅林,75054,26192,False,0,,,,,,,,,,,,,,,,,,,
1154457,トンド,29938,8016,False,0,,,,,,,,,,,,,,,,,,,
1155631,マリーランド (おねがいマイメロディ),44684,16161,False,0,,,,,,,,,,,,,,,,,,,
1159105,カッパ淵,34253,9271,False,0,,,,,,,,,,,,,,,,,,,
1159574,神田古書店街,54962,17275,False,0,11,0,0,0,1,0,0,0,0,0,0,1,2,5,0,1,0,1,0
1161786,大連ソフトウェアパーク,83712,33659,False,1,103,0,0,0,10,28,5,0,0,0,0,0,3,51,0,3,0,2,1
1162706,平泉,140069,49266,False,1,,,,,,,,,,,,,,,,,,,
1164700,金岡団地,26399,7847,False,0,,,,,,,,,,,,,,,,,,,
1165045,クルスの海,25051,7184,False,0,,,,,,,,,,,,,,,,,,,
1167347,アスコルドの墓,26825,7917,False,0,22,0,0,0,4,2,0,1,1,0,0,0,0,1,0,10,2,1,0
1168916,霞が関コモンゲート,43417,12475,False,0,,,,,,,,,,,,,,,,,,,
1169007,ヘリテージング100選,69281,18700,False,0,,,,,,,,,,,,,,,,,,,
1169339,志都乃石室,21188,6446,False,0,,,,,,,,,,,,,,,,,,,
1171006,本町（七つ辻）交差点,35005,10207,False,0,,,,,,,,,,,,,,,,,,,
1171097,本陣交差点,41993,9465,False,0,,,,,,,,,,,,,,,,,,,
1171360,被服団地前交差点,38420,9824,False,0,,,,,,,,,,,,,,,,,,,
1171452,ナゴヤセントラルガーデン,31529,8937,False,0,,,,,,,,,,,,,,,,,,,
1171936,榛南,20077,5985,False,0,,,,,,,,,,,,,,,,,,,
1173799,釈尊寺団地,26179,7375,False,0,,,,,,,,,,,,,,,,,,,
1174272,岸里,57211,16506,False,0,,,,,,,,,,,,,,,,,,,
1176827,マークスプリングス,43857,12715,False,0,,,,,,,,,,,,,,,,,,,
1180729,渭北地区,90446,15979,False,1,,,,,,,,,,,,,,,,,,,
1182323,国際大学都市,31973,8754,False,0,,,,,,,,,,,,,,,,,,,
1182521,六欲天,49120,9977,False,0,,,,,,,,,,,,,,,,,,,
1183248,御三戸,24960,7422,False,0,18,0,0,0,0,0,0,0,9,0,0,0,0,3,0,1,4,1,0
1183370,渭東地区,89462,18244,False,1,,,,,,,,,,,,,,,,,,,
1185089,リベルダージ,45283,12943,False,0,,,,,,,,,,,,,,,,,,,
1185791,常世の国,34220,12828,False,0,,,,,,,,,,,,,,,,,,,
1187123,アルファマ,25126,7605,False,0,,,,,,,,,,,,,,,,,,,
1187312,バイシャ・ポンバリーナ,25287,7247,False,0,,,,,,,,,,,,,,,,,,,
1189142,シアード (リスボン),28678,10371,False,0,,,,,,,,,,,,,,,,,,,
1189475,一歩跨,24760,7558,False,0,,,,,,,,,,,,,,,,,,,
1189980,中里皆瀬,50673,15492,False,1,,,,,,,,,,,,,,,,,,,
1191060,丸山オランダ坂,21540,5949,False,0,,,,,,,,,,,,,,,,,,,
1191584,大島 (笠岡市),44271,11121,False,1,,,,,,,,,,,,,,,,,,,
1193292,オールド・ハバナ,47518,12245,False,1,,,,,,,,,,,,,,,,,,,
1194521,ヴオサーリ,25837,8216,False,0,,,,,,,,,,,,,,,,,,,
1194740,別所 (地名解釈),25308,7916,False,0,,,,,,,,,,,,,,,,,,,
1195671,北仙台,111366,26514,False,1,,,,,,,,,,,,,,,,,,,
1198090,河原町御池,32009,9287,False,0,26,0,0,0,0,0,0,0,0,0,0,7,0,6,0,9,3,1,0
1198444,シーノ大宮,62832,13413,False,4,,,,,,,,,,,,,,,,,,,
1199049,オッディ,22109,6245,False,0,,,,,,,,,,,,,,,,,,,
1199441,リベルダーデ大通り,30729,7744,False,0,,,,,,,,,,,,,,,,,,,
1200889,大湊 (むつ市),29725,8784,False,0,,,,,,,,,,,,,,,,,,,
1203209,十字架の丘,37254,10367,False,0,,,,,,,,,,,,,,,,,,,
1210641,びゅうヴェルジェ安中榛名,56648,11142,False,0,,,,,,,,,,,,,,,,,,,
1212705,口縄坂,38817,9488,False,0,,,,,,,,,,,,,,,,,,,
1219885,戸塚 (新宿区),46246,11068,False,0,,,,,,,,,,,,,,,,,,,
1222994,仙台トラストシティ,83312,17766,False,3,,,,,,,,,,,,,,,,,,,
1229243,香芝旭ヶ丘ニュータウン,23464,6746,False,0,,,,,,,,,,,,,,,,,,,
1230413,興除,68574,13929,False,2,,,,,,,,,,,,,,,,,,,
1230791,セリオン (秋田市),109030,30321,False,2,,,,,,,,,,,,,,,,,,,
1234192,香里団地,63568,26158,False,0,,,,,,,,,,,,,,,,,,,
1237047,妹尾地域,70104,14803,False,2,,,,,,,,,,,,,,,,,,,
1237208,ガムラスタン,39987,16172,False,0,,,,,,,,,,,,,,,,,,,
1237479,玄風ジャンクション,30219,6819,False,2,,,,,,,,,,,,,,,,,,,
1238161,かながわの景勝50選,73577,10480,False,1,,,,,,,,,,,,,,,,,,,
1239384,教皇子午線,24869,6523,False,0,,,,,,,,,,,,,,,,,,,
1240643,嵐山花見台工業団地,31012,7087,False,0,,,,,,,,,,,,,,,,,,,
1240662,ジャーマン・コースト,26572,8124,False,0,,,,,,,,,,,,,,,,,,,
1241944,ユーダリル,44073,8661,False,0,,,,,,,,,,,,,,,,,,,
1241967,ナーストレンド,44709,8977,False,0,,,,,,,,,,,,,,,,,,,
1241970,スルーズヴァンガル,44254,8977,False,0,,,,,,,,,,,,,,,,,,,
1241981,ギョッル,47064,9707,False,0,,,,,,,,,,,,,,,,,,,
1242095,天国 (イスラーム),29296,9804,False,0,,,,,,,,,,,,,,,,,,,
1242609,スミスフィールド,30633,9495,False,0,11,0,0,0,4,0,0,1,0,0,0,2,0,2,0,1,1,0,0
1244168,アンヌン,21016,5979,False,0,,,,,,,,,,,,,,,,,,,
1245932,ThinkPark,33423,8169,False,1,,,,,,,,,,,,,,,,,,,
1245956,若松団地,25074,7044,False,0,,,,,,,,,,,,,,,,,,,
1245964,前原団地,24383,6928,False,0,,,,,,,,,,,,,,,,,,,
1246024,金杉台団地,22469,6233,False,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0
1246065,船橋グリーンハイツ,32000,9320,False,0,,,,,,,,,,,,,,,,,,,
1246647,熊野西国三十三箇所,43354,11673,False,0,,,,,,,,,,,,,,,,,,,
1246727,青泥窪橋,26935,7622,False,0,10,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,2,2,0
1248930,和歌山西国三十三箇所,32849,8280,False,0,,,,,,,,,,,,,,,,,,,
1249149,法律の岩,25755,7072,False,0,,,,,,,,,,,,,,,,,,,
1249506,三重四国八十八箇所,57338,15508,False,0,,,,,,,,,,,,,,,,,,,
1250391,本町交差点 (新潟県),95638,16349,False,0,,,,,,,,,,,,,,,,,,,
1250984,西国薬師四十九霊場,41349,10164,False,0,,,,,,,,,,,,,,,,,,,
1253916,にし茶屋街,30004,7414,False,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0
1254476,リニー,24599,6854,False,0,,,,,,,,,,,,,,,,,,,
1254516,カトル・ブラ,27007,7439,False,0,,,,,,,,,,,,,,,,,,,
1255416,牛頭角,25958,7734,False,0,,,,,,,,,,,,,,,,,,,
1255440,九龍湾,28185,8878,False,0,,,,,,,,,,,,,,,,,,,
1255479,沙田,30030,9056,False,2,,,,,,,,,,,,,,,,,,,
1255841,高山外国人避暑地,114409,28684,False,2,,,,,,,,,,,,,,,,,,,
1257110,The World (人工島),30109,8335,False,0,,,,,,,,,,,,,,,,,,,
1257539,三町 (高山市),56815,13664,False,0,,,,,,,,,,,,,,,,,,,
1257773,成田はなのき台,31245,9854,False,0,,,,,,,,,,,,,,,,,,,
1260225,相模野基線,44791,12746,False,0,,,,,,,,,,,,,,,,,,,
1260264,西宮名塩ニュータウン,32770,9556,False,1,,,,,,,,,,,,,,,,,,,
1261488,北沢地域,58168,11949,False,1,,,,,,,,,,,,,,,,,,,
1263833,フォートマクマレー,80326,22655,False,1,,,,,,,,,,,,,,,,,,,
1266835,ジュメイラ,22726,7050,False,0,,,,,,,,,,,,,,,,,,,
1273002,天王寺七坂,27746,7593,False,0,,,,,,,,,,,,,,,,,,,
1273063,曙川,76078,13528,False,2,,,,,,,,,,,,,,,,,,,
1275963,別府三勝,29670,11904,False,0,,,,,,,,,,,,,,,,,,,
1278119,目白文化村,27455,7959,False,0,,,,,,,,,,,,,,,,,,,
1280049,麓郷の森,33297,10066,False,0,,,,,,,,,,,,,,,,,,,
1280439,北クルディスタン,69641,20566,False,0,,,,,,,,,,,,,,,,,,,
1281064,別府八景,37863,15497,False,0,,,,,,,,,,,,,,,,,,,
1282701,太古城,31666,9879,False,1,27,0,0,0,5,2,2,0,0,0,0,0,1,8,0,4,1,3,1
1284314,大連経済技術開発区,40964,13855,False,0,,,,,,,,,,,,,,,,,,,
1285211,ソウ箕湾,27827,9779,False,0,,,,,,,,,,,,,,,,,,,
1285960,リンガ泊地,48222,16789,False,0,,,,,,,,,,,,,,,,,,,
1286262,鑽石山,28179,8287,False,1,,,,,,,,,,,,,,,,,,,
1287192,タミル・イーラム,42807,13417,False,1,,,,,,,,,,,,,,,,,,,
1288449,湾仔,26392,7738,False,2,,,,,,,,,,,,,,,,,,,
1288465,薄扶林,23815,8281,False,0,,,,,,,,,,,,,,,,,,,
1288817,粉嶺,23051,7917,False,0,,,,,,,,,,,,,,,,,,,
1288843,赤柱,27676,8038,False,2,,,,,,,,,,,,,,,,,,,
1292826,追浜,45634,10347,False,1,,,,,,,,,,,,,,,,,,,
1293026,柴湾,24084,7101,False,0,,,,,,,,,,,,,,,,,,,
1294147,ヤッファ,58124,13068,False,0,,,,,,,,,,,,,,,,,,,
1295022,百十郎桜,45149,10723,False,0,,,,,,,,,,,,,,,,,,,
1295366,谷中七福神,26595,6832,False,0,,,,,,,,,,,,,,,,,,,
1297678,姫島七不思議,29938,10166,False,0,,,,,,,,,,,,,,,,,,,
1298141,下谷七福神,25998,6500,False,0,,,,,,,,,,,,,,,,,,,
1298147,小石川七福神,28107,7316,False,0,,,,,,,,,,,,,,,,,,,
1298399,浅草名所七福神,35109,9000,False,0,,,,,,,,,,,,,,,,,,,
1298894,下町八福神,28622,7667,False,0,,,,,,,,,,,,,,,,,,,
1300391,深川七福神,29734,7330,False,0,,,,,,,,,,,,,,,,,,,
1301617,関東三十六不動尊霊場,81244,14612,False,1,,,,,,,,,,,,,,,,,,,
1301932,大和雪原,35320,8379,False,0,,,,,,,,,,,,,,,,,,,
1302179,獅子吼高原,42125,13267,False,2,32,0,0,0,2,0,0,1,5,1,1,1,0,2,0,3,15,1,0
1303154,北天神,56348,12870,False,0,,,,,,,,,,,,,,,,,,,
1304356,コルキス,66239,24789,False,0,,,,,,,,,,,,,,,,,,,
1304892,辻堂団地,33836,9427,False,0,,,,,,,,,,,,,,,,,,,
1309452,茶屋町地区,105038,32752,False,2,,,,,,,,,,,,,,,,,,,
1315349,ザ・フラッツ,21158,6111,False,0,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0
1316189,地蔵峠 (杵築市),29643,10114,False,0,,,,,,,,,,,,,,,,,,,
1317505,八尾 (八尾市),114481,27664,False,2,,,,,,,,,,,,,,,,,,,
1320058,狭山アメリカ村,19992,5644,False,0,,,,,,,,,,,,,,,,,,,
1320518,朝陽,102978,23178,False,2,,,,,,,,,,,,,,,,,,,
1321418,燈明寺畷新田義貞戦歿伝説地,37175,11484,False,0,,,,,,,,,,,,,,,,,,,
1322276,南井上地区,82454,13694,False,1,,,,,,,,,,,,,,,,,,,
1322278,北井上地区,79224,13172,False,1,,,,,,,,,,,,,,,,,,,
1323181,新潟県中部産業団地,30411,8959,False,0,,,,,,,,,,,,,,,,,,,
1323628,長町武家屋敷跡,28446,7596,False,0,20,0,0,0,0,0,0,1,0,3,3,0,2,2,0,1,7,1,0
1326111,久宝寺,82987,16628,False,2,,,,,,,,,,,,,,,,,,,
1328626,土瓜湾,21993,6750,False,0,,,,,,,,,,,,,,,,,,,
1328653,馬頭囲,23011,7154,False,0,,,,,,,,,,,,,,,,,,,
1328666,九龍塘,23505,7923,False,0,,,,,,,,,,,,,,,,,,,
1328860,高陽ニュータウン,58171,11760,False,1,30,2,2,0,0,2,0,0,1,2,2,0,1,10,0,7,0,1,0
1330155,百万遍交差点,45273,12387,False,0,,,,,,,,,,,,,,,,,,,
1330669,コモアしおつ,27069,7459,False,0,,,,,,,,,,,,,,,,,,,
1330833,スウェーデンヒルズ,59124,13822,False,1,,,,,,,,,,,,,,,,,,,
1331555,甲府リバーサイドタウン,32473,9455,False,0,,,,,,,,,,,,,,,,,,,
1332142,信濃三十三観音霊場,28982,7795,False,0,,,,,,,,,,,,,,,,,,,
1332601,洛陽三十三所観音霊場,35883,9943,False,0,,,,,,,,,,,,,,,,,,,
1332972,エディンバラ旧市街,49265,13022,False,1,,,,,,,,,,,,,,,,,,,
1334938,ニザヴェッリル,44271,9228,False,0,,,,,,,,,,,,,,,,,,,
1335407,番の州臨海工業団地,29546,8011,False,0,,,,,,,,,,,,,,,,,,,
1336830,枚方家具団地,28840,8291,False,0,,,,,,,,,,,,,,,,,,,
1336938,九州西国三十三箇所,35856,9501,False,0,,,,,,,,,,,,,,,,,,,
1336986,瀬戸内三十三観音霊場,35841,9620,False,0,,,,,,,,,,,,,,,,,,,
1340263,阿賀 (呉市),64166,17425,False,2,,,,,,,,,,,,,,,,,,,
1341166,吉野山,104585,28185,False,0,,,,,,,,,,,,,,,,,,,
1342612,役行者霊蹟札所,30269,8609,False,0,,,,,,,,,,,,,,,,,,,
1342722,芭蕉の辻,36389,9845,False,1,13,0,0,0,1,0,0,2,0,0,0,0,3,3,0,1,2,1,0
1344205,京都十三仏霊場,25388,6613,False,0,,,,,,,,,,,,,,,,,,,
1344815,関西花の寺二十五霊場,37006,8365,False,0,,,,,,,,,,,,,,,,,,,
1344880,八ヶ岳高原海ノ口自然郷,29338,8736,False,0,,,,,,,,,,,,,,,,,,,
1344983,おおさか十三仏霊場,29263,7625,False,0,,,,,,,,,,,,,,,,,,,
1347632,ナナ・プラザ,24199,6817,False,0,,,,,,,,,,,,,,,,,,,
1349188,プラシャーンティ・ニラヤム,56107,9978,False,0,,,,,,,,,,,,,,,,,,,
1349796,東亜祇園ニュータウン春日野,56163,12440,False,1,,,,,,,,,,,,,,,,,,,
1350416,福原 (神戸市),50485,16014,False,0,,,,,,,,,,,,,,,,,,,
1351922,長柄 (大阪市),44636,15283,False,0,,,,,,,,,,,,,,,,,,,
1352139,アスタくにづか,29486,8589,False,0,,,,,,,,,,,,,,,,,,,
1352857,銅鑼湾,44297,14271,False,2,,,,,,,,,,,,,,,,,,,
1353680,鳥羽 (洛外),32686,10005,False,0,,,,,,,,,,,,,,,,,,,
1353855,白河 (洛外),35170,11684,False,0,,,,,,,,,,,,,,,,,,,
1354247,白河別業,26015,7480,False,0,,,,,,,,,,,,,,,,,,,
1354588,不動地区,79652,13293,False,1,,,,,,,,,,,,,,,,,,,
1355876,テルアビブの白い都市,51099,16491,False,1,,,,,,,,,,,,,,,,,,,
1355958,国東六郷満山霊場,33094,10480,False,0,,,,,,,,,,,,,,,,,,,
1356249,大住ヶ丘団地,41152,9934,False,0,,,,,,,,,,,,,,,,,,,
1361824,新町遊廓,36384,9953,False,0,,,,,,,,,,,,,,,,,,,
1364819,エディンバラ新市街,66621,20795,False,1,,,,,,,,,,,,,,,,,,,
1365861,矢橋,32485,9109,False,0,,,,,,,,,,,,,,,,,,,
1367225,津軽と南部,33711,11535,False,0,,,,,,,,,,,,,,,,,,,
1368443,中山 (松本市),33054,10590,False,0,,,,,,,,,,,,,,,,,,,
1371223,猪鹿牧,26726,7740,False,0,,,,,,,,,,,,,,,,,,,
1371667,清見台団地,28711,8101,False,0,,,,,,,,,,,,,,,,,,,
1373377,足羽川桜並木,42167,9124,False,0,,,,,,,,,,,,,,,,,,,
1375229,補陀落,53003,11839,False,0,,,,,,,,,,,,,,,,,,,
1375590,根津遊廓,26967,7476,False,0,,,,,,,,,,,,,,,,,,,
1377211,吉田七福神,29005,7526,False,0,,,,,,,,,,,,,,,,,,,
1377838,ウォーカーヒル,24406,7256,False,0,,,,,,,,,,,,,,,,,,,
1379872,ジュロン,31217,8901,False,2,,,,,,,,,,,,,,,,,,,
1383297,ズウィン,33766,9339,False,0,,,,,,,,,,,,,,,,,,,
1384745,大崎ニューシティ,52337,10758,False,6,,,,,,,,,,,,,,,,,,,
1385755,あんずの里,32936,8882,False,0,,,,,,,,,,,,,,,,,,,
1390574,三河七福神,25835,6678,False,0,,,,,,,,,,,,,,,,,,,
1392855,世界三大夜景,30365,8661,False,0,,,,,,,,,,,,,,,,,,,
1392954,金沢三十三観音霊場,28946,9140,False,0,,,,,,,,,,,,,,,,,,,
1393414,越生梅林,30559,8513,False,0,,,,,,,,,,,,,,,,,,,
1394608,黒歯国,47616,10024,False,0,,,,,,,,,,,,,,,,,,,
1395397,斐伊川堤防桜並木,45026,9776,False,0,,,,,,,,,,,,,,,,,,,
1396293,三輔,24859,8786,False,0,,,,,,,,,,,,,,,,,,,
1397518,桂坂ニュータウン,41263,11248,False,0,,,,,,,,,,,,,,,,,,,
1398976,松葉ヶ谷,27891,8562,False,0,,,,,,,,,,,,,,,,,,,
1400154,学園前 (奈良市),149938,56888,False,0,,,,,,,,,,,,,,,,,,,
1401108,蓬莱団地,36103,10946,False,0,,,,,,,,,,,,,,,,,,,
1403678,スウィフツ・クリーク,20378,5544,False,0,,,,,,,,,,,,,,,,,,,
1408493,バアル・ヘルモン,27452,8384,False,0,,,,,,,,,,,,,,,,,,,
1408639,ショセ＝ダンタン通り,35016,10910,False,0,,,,,,,,,,,,,,,,,,,
1409555,ヴィミナーレ,58617,12754,False,0,,,,,,,,,,,,,,,,,,,
1409781,共和国広場 (ローマ),29408,8424,False,0,,,,,,,,,,,,,,,,,,,
1413071,龍華,106718,24997,False,3,,,,,,,,,,,,,,,,,,,
1416330,南泉州市,33914,10456,False,0,,,,,,,,,,,,,,,,,,,
1416941,西郡 (八尾市),77964,14789,False,2,,,,,,,,,,,,,,,,,,,
1417198,武南市,35977,12151,False,0,,,,,,,,,,,,,,,,,,,
1417758,花瀬,24001,7391,False,0,,,,,,,,,,,,,,,,,,,
1421537,物見岡,20255,5928,False,0,,,,,,,,,,,,,,,,,,,
1424376,クイリナーレ,72245,16511,False,0,,,,,,,,,,,,,,,,,,,
1426655,蔵王みはらしの丘,49083,15715,False,0,,,,,,,,,,,,,,,,,,,
1428065,岡山リサーチパーク,34669,9712,False,0,,,,,,,,,,,,,,,,,,,
1428939,ハッラーン,74300,24264,False,0,,,,,,,,,,,,,,,,,,,
1429444,京急ニュータウン,38470,10113,False,0,,,,,,,,,,,,,,,,,,,
1429532,杖衝坂,25280,7269,False,0,,,,,,,,,,,,,,,,,,,
1430153,京急ニュータウン (三浦市),31204,8542,False,0,,,,,,,,,,,,,,,,,,,
1431310,トップエンド,29457,7493,False,1,,,,,,,,,,,,,,,,,,,
1432114,大正 (八尾市),91281,18480,False,3,,,,,,,,,,,,,,,,,,,
1432789,横尾 (松本市),33402,8148,False,0,,,,,,,,,,,,,,,,,,,
1432790,徳沢,33394,8369,False,0,,,,,,,,,,,,,,,,,,,
