page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,下部組織,代表者,代表者の地位職業,別名,国・地域,後継組織,成立年,成立時の構成組織,所在地,所属組織,種類,解散年,読み
2336650,国際サッカー歴史統計連盟,70800,13012,False,0,,,,,,,,,,,,,,
2337269,近畿大学生物理工学部,31384,12249,False,0,,,,,,,,,,,,,,
2337963,日本哲学会,34909,9899,False,1,,,,,,,,,,,,,,
2338414,KBS順天放送局,35208,10274,False,2,,,,,,,,,,,,,,
2344262,Software Freedom Conservancy,87786,15300,False,0,,,,,,,,,,,,,,
2344620,宝塚歌劇団97期生,241966,34148,False,0,,,,,,,,,,,,,,
2345311,飛行第75戦隊,23191,6256,False,1,,,,,,,,,,,,,,
2346749,異母兄弟,20577,5943,True,0,,,,,,,,,,,,,,
2349328,国家社会主義公共福祉,44525,10949,False,0,,,,,,,,,,,,,,
2351808,聖家族,32190,9057,False,0,,,,,,,,,,,,,,
2354078,マクタブ・アル＝ヒダマト,28608,8607,False,0,,,,,,,,,,,,,,
2355154,山岳部隊司令部 (スペイン陸軍),31458,9368,False,1,,,,,,,,,,,,,,
2360642,日本カトリック学校連合会,26566,7375,False,0,,,,,,,,,,,,,,
2362419,カオス*ラウンジ,123869,44244,False,0,,,,,,,,,,,,,,
2365854,ボコ・ハラム,96230,25044,False,1,,,,,,,,,,,,,,
2368967,フランス西部自動車クラブ,55258,10430,False,0,,,,,,,,,,,,,,
2369932,マイティ・アベンジャーズ,73741,15553,False,1,,,,,,,,,,,,,,
2372707,すべての赤い国の女たち,35368,12919,False,0,,,,,,,,,,,,,,
2373115,静岡市オフロードバイク隊,40133,10344,False,0,,,,,,,,,,,,,,
2374475,吉橋大師講,26205,8300,False,0,,,,,,,,,,,,,,
2375096,全米インディアン若者会議,52482,21907,False,1,,,,,,,,,,,,,,
2375694,アメリカインディアン国民会議,35422,14351,False,0,,,,,,,,,,,,,,
2377003,日立市天気相談所,29344,7995,False,0,,,,,,,,,,,,,,
2377274,色男組,42054,15329,False,0,,,,,,,,,,,,,,
2377302,腕組,40280,13749,False,0,,,,,,,,,,,,,,
2378238,原発問題住民運動全国連絡センター,74051,13494,False,0,,,,,,,,,,,,,,
2378589,小笠原村ケーブルテレビ,34124,9864,False,0,,,,,,,,,,,,,,
2379251,伊藤節+伊藤志信,25653,8899,False,0,,,,,,,,,,,,,,
2379336,番組 (奇面組),48264,17785,False,0,,,,,,,,,,,,,,
2379644,花の78年組,26180,7065,False,0,,,,,,,,,,,,,,
2380076,ルビーン海洋工学中央設計局,46138,13672,False,0,,,,,,,,,,,,,,
2381245,フォン・エリック・ファミリー,96415,18949,False,0,,,,,,,,,,,,,,
2381378,KBS京仁放送センター,42396,13221,False,2,,,,,,,,,,,,,,
2382656,J:COM 横浜,102944,16135,False,2,,,,,,,,,,,,,,
2383005,KBS忠州放送局,33605,9538,False,1,,,,,,,,,,,,,,
2384175,おてんとさん社,30019,9251,False,0,,,,,,,,,,,,,,
2384577,愛知県弁護士会,40367,7618,False,1,,,,,,,,,,,,,,
2384938,ダービー哲学会,106859,22691,False,0,,,,,,,,,,,,,,
2385632,富山県弁護士会,43418,7990,False,1,,,,,,,,,,,,,,
2386249,県央地域広域市町村圏組合消防本部,46727,9842,False,0,,,,,,,,,,,,,,
2386434,島原地域広域市町村圏組合消防本部,45172,10172,False,0,,,,,,,,,,,,,,
2386578,ブティゲイディス,30098,8695,False,0,,,,,,,,,,,,,,
2387785,金沢弁護士会,46519,8707,False,1,,,,,,,,,,,,,,
2388138,朝鮮進駐軍,59509,15184,False,0,,,,,,,,,,,,,,
2391764,プラムズハート女子プロレスの会,41559,10158,False,0,,,,,,,,,,,,,,
2396448,アメリカインディアン運動,81110,41500,False,0,,,,,,,,,,,,,,
2399148,マンガジャパン,25148,7330,False,0,,,,,,,,,,,,,,
2401421,ヴォーティガン,62935,12900,False,0,,,,,,,,,,,,,,
2409020,簡易保険事務センター,37167,10451,False,0,,,,,,,,,,,,,,
2411154,リニア中央新幹線・JR複線電化推進亀山市民会議,39746,10031,False,1,,,,,,,,,,,,,,
2412255,日本大学法学部・大学院法学研究科及び新聞学研究科,112722,25670,False,0,,,,,,,,,,,,,,
2412263,日本大学文理学部・大学院文学研究科及び総合基礎科学研究科,205332,38866,False,0,,,,,,,,,,,,,,
2412266,日本大学経済学部・大学院経済学研究科,101770,22142,False,0,,,,,,,,,,,,,,
2412282,日本大学国際関係学部・大学院国際関係研究科,113542,22080,False,0,,,,,,,,,,,,,,
2412288,日本大学理工学部・大学院理工学研究科,193999,41936,False,0,,,,,,,,,,,,,,
2412290,日本大学工学部・大学院工学研究科,132600,25158,False,0,,,,,,,,,,,,,,
2412300,日本大学生物資源科学部・大学院生物資源科学研究科及び獣医学研究科,112080,24001,False,0,,,,,,,,,,,,,,
2414164,ヨーロッパ数学会,39348,9442,False,0,,,,,,,,,,,,,,
2420332,シンガポール金融管理局,73665,12299,False,2,,,,,,,,,,,,,,
2420809,劇団近未来,31792,9889,False,1,,,,,,,,,,,,,,
2421332,六本木詩人会,28809,9168,False,0,,,,,,,,,,,,,,
2422041,ターレー・ノーンセーン大司教区,38257,9715,False,0,,,,,,,,,,,,,,
2422228,ダバオ・デス・スクワッド,32038,10118,False,0,,,,,,,,,,,,,,
2422544,妹達,106536,37645,False,3,,,,,,,,,,,,,,
2425741,LOOPCUBE,35421,10955,False,0,,,,,,,,,,,,,,
2425978,岡崎統合事務センター,73517,20813,False,1,,,,,,,,,,,,,,
2429707,シンガポール中央社会開発協議会,27303,6692,False,0,,,,,,,,,,,,,,
2429708,北東社会開発協議会,26570,6616,False,0,,,,,,,,,,,,,,
2429709,北西社会開発協議会,26580,6621,False,0,,,,,,,,,,,,,,
2429710,南東社会開発協議会,26730,6670,False,0,,,,,,,,,,,,,,
2429711,南西社会開発協議会,26851,6708,False,0,,,,,,,,,,,,,,
2431303,せんだい・宮城フィルムコミッション,33119,7930,False,0,,,,,,,,,,,,,,
2431860,黒木姉妹,39100,13799,False,1,,,,,,,,,,,,,,
2434224,チーム五社,31071,8089,False,0,,,,,,,,,,,,,,
2434446,J:COM 仙台キャベツ,102875,16103,False,2,,,,,,,,,,,,,,
2436460,ベーテル,35276,9423,False,1,,,,,,,,,,,,,,
2436627,カハネ・ハイ,47415,11412,False,0,,,,,,,,,,,,,,
2439252,岐阜歯科学会,31226,7641,False,1,,,,,,,,,,,,,,
2439261,九州歯科学会,27318,7056,False,0,,,,,,,,,,,,,,
2439264,東北大学歯学会,27161,6963,False,0,,,,,,,,,,,,,,
2439300,新潟歯学会,27167,7062,False,0,,,,,,,,,,,,,,
2439350,シラキュース大学出版局,21711,5736,False,0,,,,,,,,,,,,,,
2440084,ウォール街を占拠せよ,164847,38363,False,0,,,,,,,,,,,,,,
2442628,アートの産道,29247,8531,False,0,,,,,,,,,,,,,,
2443422,ユーラシア連合,96798,22866,False,0,,,,,,,,,,,,,,
2443966,イスラーム革命評議会,87797,22427,False,0,,,,,,,,,,,,,,
2444419,イニシアティブス・オブ・チェンジ,23313,7165,False,0,,,,,,,,,,,,,,
2444902,クレアモント・カレッジズ,41769,12114,False,0,,,,,,,,,,,,,,
2454980,慶應義塾大学俳句研究会,62806,11580,False,0,,,,,,,,,,,,,,
2455690,バンガロール・メトロ,125533,32559,False,0,,,,,,,,,,,,,,
2459474,TPPを考える国民会議,57015,15193,False,1,,,,,,,,,,,,,,
2460622,東生会,45820,10145,False,1,,,,,,,,,,,,,,
2460777,良知組,59641,16235,False,1,,,,,,,,,,,,,,
2461201,藤友会,48052,10797,False,1,38,0,4,5,0,1,0,1,0,4,16,6,0,1
2462081,山野会,29359,8210,False,1,,,,,,,,,,,,,,
2462510,TPP交渉への早期参加を求める国民会議,83180,19267,False,1,,,,,,,,,,,,,,
2463738,浅川会,44672,10113,False,1,,,,,,,,,,,,,,
2463872,井奥会,44299,10591,False,1,,,,,,,,,,,,,,
2464850,栃木市消防本部,49353,11984,False,1,,,,,,,,,,,,,,
2464950,核軍縮キャンペーン,69447,17104,False,1,,,,,,,,,,,,,,
2465023,日本医師会災害医療チーム,62968,16215,False,0,,,,,,,,,,,,,,
2465059,カトリック長崎大司教区,76152,18768,False,1,128,93,2,9,5,0,0,2,2,7,1,6,0,1
2467545,アルバニア民兵,29254,7862,False,0,,,,,,,,,,,,,,
2468553,ケンブリッジ大学出版局,81062,30077,False,1,,,,,,,,,,,,,,
2468789,聖アヌンツィアータ騎士団,38285,13037,False,1,,,,,,,,,,,,,,
2470983,ポルヴォー・コミュニオン,33514,8940,False,0,,,,,,,,,,,,,,
2472661,四畳半的生活,32783,10085,False,0,,,,,,,,,,,,,,
2477323,アメリカシオニスト機構,28600,8013,False,0,,,,,,,,,,,,,,
2477985,読売ジャイアンツの応援団,85914,31731,False,0,,,,,,,,,,,,,,
2480854,写真協会,32743,11395,False,0,,,,,,,,,,,,,,
2483210,コングレガシオン・ド・ノートルダム修道会,30041,8287,False,0,,,,,,,,,,,,,,
2483501,九州旅客鉄道鉄道事業本部,75556,17385,False,0,,,,,,,,,,,,,,
2485811,落合金町連合,55951,14136,False,1,37,9,3,1,0,0,0,3,3,4,6,7,0,1
2486609,カーライル和平使節団,70637,18476,False,0,,,,,,,,,,,,,,
2487349,力士隊,22965,6393,False,0,,,,,,,,,,,,,,
2487534,名神会,52805,12507,False,1,,,,,,,,,,,,,,
2487539,日本大学芸術学部・大学院芸術学研究科,162473,33613,False,0,,,,,,,,,,,,,,
2487965,松山組,48577,11530,False,1,24,0,4,2,0,0,0,1,0,2,13,1,0,1
2488968,一道会,44596,9630,False,1,,,,,,,,,,,,,,
2489185,日本カトリック小中高連盟,58908,11700,False,0,,,,,,,,,,,,,,
2489199,海南市消防本部,43587,8589,False,1,,,,,,,,,,,,,,
2491035,田辺市消防本部,39706,8293,False,1,,,,,,,,,,,,,,
2491631,京都大学大学院法学研究科・法学部,84748,15056,False,0,,,,,,,,,,,,,,
2492039,日本カトリック大学連盟,32134,7400,False,0,,,,,,,,,,,,,,
2492040,日本カトリック短期大学連盟,24461,6096,False,0,,,,,,,,,,,,,,
2492513,フローラルシティ南台,31709,7249,False,0,,,,,,,,,,,,,,
2493864,倉敷コミュニティ・メディア,33138,8907,False,0,,,,,,,,,,,,,,
2494835,日本大学通信教育部,71163,13349,False,0,,,,,,,,,,,,,,
2497366,共匪,49950,14954,False,0,,,,,,,,,,,,,,
2498345,新見市消防本部,40170,9672,False,1,,,,,,,,,,,,,,
2498356,京都大学短歌会,27944,8716,False,0,,,,,,,,,,,,,,
2500705,ボーンビル・ビレッジ・トラスト,33214,10622,False,0,,,,,,,,,,,,,,
2501631,全国大学コンソーシアム協議会,51748,12730,False,1,,,,,,,,,,,,,,
2509471,東京帝国大学第二工学部,114145,23774,False,0,,,,,,,,,,,,,,
2509933,王師会,39294,12173,False,0,,,,,,,,,,,,,,
2511957,地域特別気象中枢,108243,26705,False,0,,,,,,,,,,,,,,
2512010,日本文化会議,30961,8859,False,0,,,,,,,,,,,,,,
2513158,DDRラジオ放送局,32959,8728,False,1,,,,,,,,,,,,,,
2515575,木曜会 (日本陸軍),48937,17133,False,0,,,,,,,,,,,,,,
2518617,ロベール兄弟,26781,9626,False,0,,,,,,,,,,,,,,
2520060,ケンブリッジ・ファイヴ,33933,9738,False,0,,,,,,,,,,,,,,
2525075,喜劇映画研究会,47166,15921,False,0,,,,,,,,,,,,,,
2526120,WEST8,47002,19863,False,0,,,,,,,,,,,,,,
2527107,横浜市消防局特別高度救助部隊,79349,24813,False,0,,,,,,,,,,,,,,
2527458,アカデミア・フィラルモニカ・ディ・ボローニャ,32026,8407,False,0,,,,,,,,,,,,,,
2528283,福島原発事故独立検証委員会,65928,16819,False,0,13,0,3,3,1,0,0,2,0,0,2,1,0,1
2530420,EDAW,23925,8397,False,0,,,,,,,,,,,,,,
2532532,五百人評議会,24200,6582,False,0,,,,,,,,,,,,,,
2533032,綾瀬運輸区,27827,7550,False,0,7,0,0,0,0,0,0,1,0,1,3,1,0,1
2533041,我孫子運輸区,28484,7689,False,0,,,,,,,,,,,,,,
2534819,福島原子力企業協議会,50008,12590,False,0,,,,,,,,,,,,,,
2537388,岡嶋屋,21823,5870,False,0,,,,,,,,,,,,,,
2537568,愛国社 (1928年-),26771,7630,False,0,,,,,,,,,,,,,,
2538980,任天堂情報開発本部,131491,21553,False,1,,,,,,,,,,,,,,
2541488,漫画元気発動計画,50036,15839,False,0,,,,,,,,,,,,,,
2541794,チャイナ・ハンズ,38618,10745,False,0,,,,,,,,,,,,,,
2542385,妖精の尻尾,279490,208947,False,0,,,,,,,,,,,,,,
2543398,東北財経大学出版社,22626,6084,False,0,,,,,,,,,,,,,,
2547064,飛行第111戦隊,25890,7157,False,1,,,,,,,,,,,,,,
2549275,広島電鉄仁保営業課,44765,13708,False,0,6,0,0,0,1,0,0,1,0,1,1,1,0,1
2552337,リマ地下鉄,34141,9361,False,1,,,,,,,,,,,,,,
2556532,特別警衛掛,46886,8908,False,0,,,,,,,,,,,,,,
2561266,宝塚歌劇団98期生,251251,34084,False,0,,,,,,,,,,,,,,
2561386,ロシア音楽協会,36760,10841,False,0,,,,,,,,,,,,,,
2563273,日本基督教会同盟,57597,12161,False,0,,,,,,,,,,,,,,
2567806,栄村ケーブルテレビ,58590,13994,False,1,,,,,,,,,,,,,,
2569775,アドニス会,34153,10389,False,0,,,,,,,,,,,,,,
2570203,沖本姉妹,30512,8759,False,0,,,,,,,,,,,,,,
2570278,国立国会図書館憲政資料室,34173,8416,False,0,,,,,,,,,,,,,,
2570719,YUMA (作家ユニット),52879,11647,False,1,,,,,,,,,,,,,,
2572016,ジョナサン・デイトン&ヴァレリー・ファリス,64968,13533,False,4,,,,,,,,,,,,,,
2572172,佐倉運輸区,36106,8828,False,0,,,,,,,,,,,,,,
2574666,黒潮会,43737,14368,False,0,,,,,,,,,,,,,,
2576401,中華人民共和国人力資源社会保障部,36821,7960,False,0,,,,,,,,,,,,,,
2576914,自由ドイツ青年団,31440,9746,False,0,,,,,,,,,,,,,,
2577872,任天堂企画開発本部,135299,22138,False,1,,,,,,,,,,,,,,
2578211,中華人民共和国国家観光局,35534,7878,False,0,,,,,,,,,,,,,,
2578809,中国オリンピック委員会,28200,8607,False,0,,,,,,,,,,,,,,
2579391,アジア・キリスト教大学協会,61305,12678,False,0,,,,,,,,,,,,,,
2579445,UN40,25516,6018,False,0,,,,,,,,,,,,,,
2584827,飛行第7戦隊 (日本軍),31487,8107,False,1,,,,,,,,,,,,,,
2585125,和歌山電車区,40108,11170,False,0,14,3,0,0,0,0,0,2,5,1,1,1,0,1
2585128,和歌山車掌区,36822,9868,False,0,,,,,,,,,,,,,,
2585260,飛行第14戦隊 (日本軍),33444,7373,False,1,,,,,,,,,,,,,,
2585403,飛行第9戦隊 (日本軍),30382,7865,False,1,,,,,,,,,,,,,,
2585443,飛行第10戦隊 (日本軍),31053,7965,False,1,,,,,,,,,,,,,,
2585892,飛行第11戦隊 (日本軍),30827,8060,False,1,,,,,,,,,,,,,,
2586521,飛行第12戦隊 (日本軍),30619,7896,False,1,,,,,,,,,,,,,,
2586783,飛行第13戦隊 (日本軍),31067,8047,False,1,,,,,,,,,,,,,,
2586832,飛行第15戦隊 (日本軍),31092,8011,False,1,,,,,,,,,,,,,,
2586851,飛行第16戦隊 (日本軍),32099,8180,False,1,,,,,,,,,,,,,,
2588842,ピール地区教育委員会,33252,10699,False,0,24,2,0,0,7,2,0,2,0,6,0,4,0,1
2590360,全国司法書士女性会,22525,6119,False,0,,,,,,,,,,,,,,
2590435,RILM,72796,17446,False,0,,,,,,,,,,,,,,
2591491,日本シーサート協議会,30021,9397,False,0,,,,,,,,,,,,,,
2592065,ドイツ将校同盟,51290,18131,False,0,25,0,0,0,4,0,7,4,0,5,0,2,2,1
2593435,アジア放送研究会,24846,7263,False,0,,,,,,,,,,,,,,
2594189,ロストック海軍司令部,40248,13878,False,0,,,,,,,,,,,,,,
2596501,首都圏反原発連合,153013,43057,False,1,,,,,,,,,,,,,,
2597106,北海道大学新聞会,28070,7816,False,0,,,,,,,,,,,,,,
2597919,種山石工,32015,8749,False,0,,,,,,,,,,,,,,
2599548,大阪湾見守りネット,33241,10662,False,0,,,,,,,,,,,,,,
2603132,ロンドン警視庁テロ対策指令部,36029,9259,False,0,,,,,,,,,,,,,,
2607088,東北人魂を持つJ選手の会,42944,10720,False,1,,,,,,,,,,,,,,
2607301,富里市循環バス,35614,11396,False,0,,,,,,,,,,,,,,
2607741,神崎町循環バス,26981,7679,False,0,,,,,,,,,,,,,,
2609916,ヤンゴン日本人商工会議所,33171,10351,False,1,,,,,,,,,,,,,,
2609957,ヤンゴン日本人会,29553,9736,False,1,,,,,,,,,,,,,,
2613159,早稲田大学大学院ファイナンス研究科,35023,10260,False,0,,,,,,,,,,,,,,
2615358,相撲競技監察委員会,93222,20185,False,0,21,0,2,3,7,0,0,1,0,0,6,1,0,1
2615659,オハイオ軍管区,26894,8669,False,0,,,,,,,,,,,,,,
2616877,グレート家康公「葵」武将隊,50694,16490,False,0,,,,,,,,,,,,,,
2617910,オポヤズ,20909,6066,False,0,,,,,,,,,,,,,,
2618480,陸軍衛生会議,32318,10813,False,0,,,,,,,,,,,,,,
2620836,三水会,58941,10328,False,0,23,5,0,0,0,0,8,1,0,0,5,3,0,1
2622888,モルジュ戦線,25787,7578,False,0,,,,,,,,,,,,,,
2623147,御一家,29034,10300,False,0,,,,,,,,,,,,,,
2624775,えさしオプティカルステーション,97599,19691,False,1,,,,,,,,,,,,,,
2625248,エレクトラ&エリース・アヴェラン,34840,8672,False,1,,,,,,,,,,,,,,
2628177,インバル・ピント&アブシャロム・ポラック,27138,8331,False,0,,,,,,,,,,,,,,
2629917,日本大学口腔科学会,31624,7732,False,1,,,,,,,,,,,,,,
2631451,ルッソ兄弟,41630,12390,False,1,,,,,,,,,,,,,,
2632803,日本簿記学会,24486,7206,False,1,,,,,,,,,,,,,,
2632812,日本会計研究学会,21754,6440,False,0,,,,,,,,,,,,,,
2632814,日本地方自治研究学会,25732,7540,False,1,,,,,,,,,,,,,,
2632820,環境経済・政策学会,26845,8066,False,1,,,,,,,,,,,,,,
2633895,全国生活と健康を守る会連合会,71232,14528,False,1,,,,,,,,,,,,,,
2636142,QUISS,43231,14891,False,1,,,,,,,,,,,,,,
2636984,日本ゴールボール協会,31220,8703,False,1,,,,,,,,,,,,,,
2637262,全国公立短期大学協会,39964,10638,False,0,,,,,,,,,,,,,,
2637580,労働者階級戦闘団,50581,17422,False,1,,,,,,,,,,,,,,
2638563,ジャガー/リチャーズ,99176,22574,False,0,,,,,,,,,,,,,,
2639203,皇道義会,24740,6891,False,0,,,,,,,,,,,,,,
2639527,ホームブリュー・コンピュータ・クラブ,42939,12654,False,0,,,,,,,,,,,,,,
2642651,名古屋市消防局特別消防隊,55632,13740,False,0,,,,,,,,,,,,,,
2644162,飯田連隊区,24321,6938,False,0,,,,,,,,,,,,,,
2644174,熊谷連隊区,24093,7070,False,0,,,,,,,,,,,,,,
2644213,桑名連隊区,27578,8224,False,0,,,,,,,,,,,,,,
2644283,篠山連隊区,24878,7288,False,0,,,,,,,,,,,,,,
2644300,岩国連隊区,26218,7727,False,0,,,,,,,,,,,,,,
2644303,八代連隊区,24699,7073,False,0,,,,,,,,,,,,,,
2644323,善通寺連隊区,26097,7882,False,0,,,,,,,,,,,,,,
2644332,中津連隊区,24665,7004,False,0,,,,,,,,,,,,,,
2644635,シンガポール赤十字社,110938,19340,False,1,,,,,,,,,,,,,,
2644749,福島連隊区,35448,11623,False,0,,,,,,,,,,,,,,
2644819,新発田連隊区,32601,11230,False,0,,,,,,,,,,,,,,
2644897,英国赤十字社,115687,20570,False,1,,,,,,,,,,,,,,
2644926,高田連隊区,33231,10954,False,0,,,,,,,,,,,,,,
2644975,弘前連隊区,28711,9119,False,0,,,,,,,,,,,,,,
2645297,盛岡連隊区,33805,11228,False,0,,,,,,,,,,,,,,
2646457,鳥取県消防防災航空隊,82542,15059,False,1,,,,,,,,,,,,,,
2647538,秋田連隊区,30824,9935,False,0,,,,,,,,,,,,,,
2647564,山形連隊区,28428,9016,False,0,,,,,,,,,,,,,,
2647656,名古屋連隊区,36069,11931,False,0,,,,,,,,,,,,,,
2647721,津連隊区,34594,11183,False,0,,,,,,,,,,,,,,
2647811,豊橋連隊区,31906,10616,False,0,,,,,,,,,,,,,,
2648047,福井連隊区,36263,11830,False,0,,,,,,,,,,,,,,
2648139,大阪連隊区,41139,13432,False,0,,,,,,,,,,,,,,
2648159,和歌山連隊区,34367,10821,False,0,,,,,,,,,,,,,,
2648172,大津連隊区,34029,10851,False,0,,,,,,,,,,,,,,
2648278,自由ドイツ国民委員会,80970,21081,False,0,,,,,,,,,,,,,,
2648281,京都連隊区,37604,12208,False,0,,,,,,,,,,,,,,
2648547,姫路連隊区,39377,12990,False,0,,,,,,,,,,,,,,
2648602,神戸連隊区,38535,12602,False,0,,,,,,,,,,,,,,
2648682,岡山連隊区,38640,12163,False,0,,,,,,,,,,,,,,
2648772,福知山連隊区,38245,12607,False,0,,,,,,,,,,,,,,
2648807,広島連隊区,34544,11170,False,0,,,,,,,,,,,,,,
2649041,福山連隊区,36478,11967,False,0,,,,,,,,,,,,,,
2649103,山口連隊区,37805,12128,False,0,,,,,,,,,,,,,,
2649142,高松連隊区,36666,11580,False,0,,,,,,,,,,,,,,
2649170,徳島連隊区,32210,10206,False,0,,,,,,,,,,,,,,
2649301,松山連隊区,33689,10690,False,0,,,,,,,,,,,,,,
2649342,高知連隊区,31740,9852,False,0,,,,,,,,,,,,,,
2649855,熊本連隊区,35232,11635,False,0,,,,,,,,,,,,,,
2649949,宮崎連隊区,35040,11246,False,0,,,,,,,,,,,,,,
2650004,大分連隊区,37558,11868,False,0,,,,,,,,,,,,,,
2650278,ハプログループD (Y染色体),104398,25444,False,1,,,,,,,,,,,,,,
2650387,メリー・プランクスターズ,32823,8864,False,0,,,,,,,,,,,,,,
2650483,鹿児島連隊区,36678,12170,False,0,,,,,,,,,,,,,,
2650534,小倉連隊区,38360,12394,False,0,,,,,,,,,,,,,,
2650620,佐賀連隊区,36455,11211,False,0,,,,,,,,,,,,,,
2650992,福岡連隊区,43899,14305,False,0,,,,,,,,,,,,,,
2651064,長崎連隊区,35400,11299,False,0,,,,,,,,,,,,,,
2651106,久留米連隊区,33970,10303,False,0,,,,,,,,,,,,,,
2651179,金沢連隊区,29635,9214,False,0,,,,,,,,,,,,,,
2651199,富山連隊区,31832,10203,False,0,,,,,,,,,,,,,,
2651349,岐阜連隊区,38057,12713,False,0,,,,,,,,,,,,,,
2651670,静岡連隊区,36881,12275,False,0,,,,,,,,,,,,,,
2651784,堺連隊区,32170,9719,False,0,,,,,,,,,,,,,,
2651802,奈良連隊区,27179,7860,False,0,,,,,,,,,,,,,,
2651923,鳥取連隊区,38433,12423,False,0,,,,,,,,,,,,,,
2651969,松江連隊区,33829,10152,False,0,,,,,,,,,,,,,,
2652260,敦賀連隊区,33585,9896,False,0,,,,,,,,,,,,,,
2652324,青森連隊区,29142,8504,False,0,,,,,,,,,,,,,,
2652362,十勝連隊区,23639,6780,False,0,,,,,,,,,,,,,,
2652534,札幌連隊区,42104,14089,False,0,,,,,,,,,,,,,,
2652742,函館連隊区,36669,11594,False,0,,,,,,,,,,,,,,
2652836,釧路連隊区,39720,12947,False,0,,,,,,,,,,,,,,
2652859,旭川連隊区,35825,11310,False,0,,,,,,,,,,,,,,
2652905,浦和連隊区,33344,10266,False,0,,,,,,,,,,,,,,
2653029,沖縄連隊区,32198,10211,False,0,,,,,,,,,,,,,,
2653052,豊原連隊区,22537,6580,False,0,,,,,,,,,,,,,,
2653810,ヴュルテンベルク福音主義州教会,61226,23305,False,0,,,,,,,,,,,,,,
2653829,鹿角四頭,46279,13817,False,0,,,,,,,,,,,,,,
2655132,Cybersound,24213,6810,False,0,,,,,,,,,,,,,,
2655850,早稲田大学文学学術院,56662,13237,False,0,,,,,,,,,,,,,,
2655986,長崎ライチ,46346,13750,False,1,,,,,,,,,,,,,,
2656683,オランダ王立芸術科学アカデミー,38911,11690,False,0,,,,,,,,,,,,,,
2656945,早稲田大学文化構想学部,63263,14917,False,0,,,,,,,,,,,,,,
2657795,旭琉會,66423,20567,False,1,,,,,,,,,,,,,,
2658419,ハプログループDE (Y染色体),54774,12117,False,0,,,,,,,,,,,,,,
2658564,ノルウェー・ノーベル委員会,36470,10066,False,0,,,,,,,,,,,,,,
2658914,水鏡 (同人サークル),44842,10982,False,1,,,,,,,,,,,,,,
2660365,無錫地下鉄,71973,15808,False,2,,,,,,,,,,,,,,
2661786,杭州地下鉄,63710,11296,False,2,,,,,,,,,,,,,,
2662954,アルテルナティーバ・ガレーガ・デ・エスケルダ,56336,13799,False,1,,,,,,,,,,,,,,
2665549,オリバー・ウェンデル・ホームズ,23070,6291,True,0,,,,,,,,,,,,,,
2669495,シリア人権監視団,60428,14247,False,1,,,,,,,,,,,,,,
2669854,日本時間生物学会,22094,6252,False,0,,,,,,,,,,,,,,
2674504,王立絵画彫刻アカデミー,65029,28311,False,0,,,,,,,,,,,,,,
2678073,アンサール・アッ＝ディーン,44539,11393,False,0,,,,,,,,,,,,,,
2678490,早稲田大学人間科学部,64797,15745,False,0,,,,,,,,,,,,,,
2678740,プリンストン大学出版局,42572,9801,False,1,,,,,,,,,,,,,,
2679257,ロジャース委員会報告,149602,31959,False,0,,,,,,,,,,,,,,
2680207,マサチューセッツ工科大学出版局,40645,10566,False,1,,,,,,,,,,,,,,
2684768,早稲田大学政治経済学部,56219,12491,False,0,,,,,,,,,,,,,,
2685018,アムトラック・カリフォルニア,55732,17923,False,1,,,,,,,,,,,,,,
2685193,前田理想,36011,12796,False,1,,,,,,,,,,,,,,
2691274,九州朝日放送佐賀支局,48149,9715,False,0,8,0,0,0,0,0,0,0,0,3,2,2,0,1
2698406,ゲンナディー・クラスニツキー・クラブ,46998,11305,False,0,,,,,,,,,,,,,,
2699773,黒の組織,365416,142003,False,0,,,,,,,,,,,,,,
2701452,日本基督伝道会社,44259,9152,False,0,,,,,,,,,,,,,,
2702038,柏会,31897,7798,False,0,15,0,2,0,0,0,1,3,1,1,2,2,2,1
2704241,フェニアン,58812,16912,False,0,,,,,,,,,,,,,,
2706074,コードロン兄弟,25720,7998,False,0,,,,,,,,,,,,,,
2710288,白雨会,32333,7803,False,0,,,,,,,,,,,,,,
2710421,モアブ婦人会,32241,8110,False,0,,,,,,,,,,,,,,
2711917,関東連合,59931,19488,False,1,52,10,0,1,1,1,0,5,3,8,0,18,4,1
2712257,サリヴァン兄弟,54057,18183,False,0,,,,,,,,,,,,,,
2715316,白ロシア軍管区,45262,14186,False,0,,,,,,,,,,,,,,
2715573,藤子不二雄FCネオ・ユートピア,52333,11815,False,0,,,,,,,,,,,,,,
2715833,柏木兄弟団,28288,7062,False,0,,,,,,,,,,,,,,
2716312,スターゲイト (プロダクション・チーム),31438,7939,False,1,,,,,,,,,,,,,,
2716383,ザバイカル軍管区,44591,12731,False,1,,,,,,,,,,,,,,
2717505,力道山OB会&プロレス,23377,6935,False,0,,,,,,,,,,,,,,
2718255,プルグンアンマ,37821,10978,False,0,,,,,,,,,,,,,,
2719646,ザカフカーズ軍管区,68191,18771,False,1,,,,,,,,,,,,,,
2720695,日本海海洋気象センター,50280,12013,False,0,,,,,,,,,,,,,,
2722765,沿バルト軍管区,61958,17005,False,1,,,,,,,,,,,,,,
2724218,沿カルパチア軍管区,44453,11485,False,1,,,,,,,,,,,,,,
2726320,IFPIギリシャ,82854,26059,False,1,,,,,,,,,,,,,,
