page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,コーポレートスローガン,主要株主,事業内容,代表者,別名,創業国,創業地,創業時の事業,創業者,取扱商品,商品名,売上高データの年,売上高（単体）,売上高（連結）,売上高（連結）データの年,子会社・合弁会社,従業員数（単体）,従業員数（単体）データの年,従業員数（連結）,従業員数（連結）データの年,本拠地,本拠地国,業界,業界内地位・規模,正式名称,社名使用開始年,種類,設立年,読み,買収・合併した会社,資本金,資本金データの年,起源,過去の社名
3375833,ライリー・テクノロジーズ,34903,10293,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3375867,コーシカ,33539,10354,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3375883,エフエムこしがや,34876,10934,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3376330,シチズン時計マニュファクチャリング,57694,20192,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3376352,トヨタレンタリース名古屋,33766,8112,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3376913,ラスガス,23039,6085,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3376941,プライムベーカリー,24131,6910,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377066,佐藤ホールディングス,36962,11006,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377202,藤森商会 (帯広市),42152,12793,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377261,藤森商会 (東京都港区),32775,9392,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377599,DotEmu,33409,13017,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377619,日本磨料工業,32285,7848,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377683,マルチマティック,33433,10029,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377780,ACT (芸能プロダクション),34401,7774,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377848,ヒルスコーヒー,49055,13479,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378045,SLM solutions,31717,11975,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378171,布恒更科,55061,22825,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378321,太洋社,21386,6248,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378618,LPW テクノロジー,26420,8115,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378622,日本テクノ,20665,5891,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378649,三輪そうめん山本,30435,7923,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378852,リップル (企業),27477,7140,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379065,ハシモト (玩具製造業),35532,9802,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379269,オーエッチ工業,49798,12819,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379364,明治アーク監査法人,47610,12234,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379706,ベータソフト,33458,9221,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379713,札幌トヨタ自動車,38250,9583,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379767,ピクソモンド,64862,18793,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379981,フラポート,74209,13889,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3380347,Google DeepMind,104070,20858,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3380376,ビーリンク (ダーツバー),34728,10025,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381119,オートリブ,44467,10115,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381366,島根県住宅供給公社,28983,8005,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381755,アバー・インフォメーション,42590,12196,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382284,ナチュラル・ナイロン,28399,7055,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382822,豊通マテリアル,44817,11510,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382987,新日本プロレスワールド,78008,16644,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383037,シネサイト,116793,29784,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383115,ビリオネア (芸能プロダクション),32240,8031,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383501,湘南ジャーナル社,28705,7694,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383663,リッチフィールド石油,48525,13368,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383896,ナウカ (ロシアの出版社),61053,16792,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383935,Maltine Records,31231,9076,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384206,栃木・群馬・埼玉の三県境,49604,14826,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384287,ツインエンジン,35953,9265,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384576,レーテ・フェッロヴィアーリア・イタリアーナ,59356,10845,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385186,奥道後交通,27525,7138,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385236,ライトナー・グループ,40485,10899,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385547,東武観光,27643,7186,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385693,ブルースターフェリー,45281,10502,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385741,マイクロニクス (ゲーム会社),35147,10577,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385966,多度津造船,43792,10773,False,1,27,0,6,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,3,1,1,1,0,0,4
3386196,関屋蒲鉾,29699,8082,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386453,トヨタリサーチインスティテュート,26636,7477,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386685,豊通ケミプラス,41943,11071,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386931,アップライトミュージック,28525,7395,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386977,日本資源流通,37939,9537,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387082,スタジオトリガー,33454,8663,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387104,桃園捷運公司,39271,8990,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387577,チャイナコンシェルジュ,33777,10820,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387746,セイコー・プロスペックス,34566,10377,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387975,プロスチール,38761,9111,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388356,豊通鉄鋼販売,44349,10324,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388429,ブレッジャー・ワームズヒル軽便鉄道,106704,33820,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388546,ダッシングディバインターナショナル,30908,8080,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388828,三ツ和,20590,5827,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388901,トマト交通,29435,7801,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389453,おおず街なか再生館,31515,8039,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389785,フランス・メディア・モンド,21152,5642,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389876,ジョン・ブロードウッド・アンド・サンズ,50016,12630,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390480,伊予鉄不動産,57984,11618,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390547,カラチ都市交通公社,38000,8489,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390928,国際カリタス,30158,7778,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390941,Tele2,39875,9032,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391240,揚州商人,40926,11360,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391250,インターボロー・ラピッド・トランジット,121157,21565,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391255,オンローク・オートモーティヴ,35311,10676,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391261,金魚事務所,28984,7496,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391404,メトロアドエージェンシー,28818,7441,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391459,セディックドゥ,23634,5963,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391888,サッポロライオン,50688,16930,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392264,AbemaTV,211350,66192,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392389,ブルックリン・マンハッタン・トランジット,95953,20591,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392486,芸文印書館,29309,7699,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392689,CGCGスタジオ,35621,9053,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392735,ジーグ (企業),29916,8275,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392970,ハイブリッド・テクノロジーズ,51153,14307,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393330,アドヴァンスド・エンジン・リサーチ,65392,22941,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393520,アジア・フィナンシャル・グループ,32472,9202,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393548,DualisMusic,27433,7432,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393666,T1project,60706,21015,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393671,日東 (自転車部品メーカー),41311,9105,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394004,ゼネラル・オイスター,35436,10124,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394011,三洋警備保障,39932,12096,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394039,動力 (企業),36707,9242,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394057,トライアンフコーポレーション,44138,14863,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394066,デンタス,31894,8829,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394081,WBFリゾート沖縄,32868,9436,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394100,回転寿しトリトン,29158,7741,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394207,Alphabet (企業),238309,41146,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394347,フューチャー (企業),66687,21032,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394572,ユーケーケー,36750,10617,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394578,GAINER,40181,9804,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394695,O.G.I.,27806,7144,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395233,相互タクシー,28165,8394,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395264,PDエアロスペース,30580,7874,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395299,ispace,28426,7822,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395344,とら醤油,28284,8635,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395812,元廣,38983,9818,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395838,ファーブル・ルーバ,41259,21451,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396073,ドナイヤ,32833,8584,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396328,ぴなくる2,37104,9175,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396378,アズプロデュース,39950,12992,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396441,栄世,26867,7835,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396598,ロデオFX,69912,18284,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396631,シオノギヘルスケア,58450,20366,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396926,チャージ (人材派遣),28419,7993,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397016,モサック・フォンセカ,47835,12770,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397101,A&Eネットワークス,27511,7302,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397117,タイム・ワーナー・ケーブル,30793,8244,False,0,7,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
3397118,クラフト・ハインツ,100511,20431,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397130,マック・ガフ,51033,11341,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397459,CES (芸能事務所),28670,7328,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397565,東京ウォータータクシー,34995,10131,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397623,フレッシュエアー,43123,15776,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397708,HALコンピュータシステム,28189,9861,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397760,サカワ,27997,7602,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397808,ノール・アビアシオン,33111,8800,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397814,アルスナル国営航空工廠,28963,7736,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397819,シュド・ウエスト,35328,9292,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397823,シュド・エスト,39680,10646,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398047,池の端藪蕎麦,55216,19690,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398269,仙台国際空港,99706,19809,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398481,サウジアラビア鉄道公社,55366,11076,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398774,イルミネーション・マック・ガフ,34016,9484,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398887,金色三麦,36283,12012,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399434,大東企業,45688,12574,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399450,AQDO,36644,11152,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399453,エドックス,22884,6584,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399454,ホーザン (工具メーカー),53905,13255,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399513,ネパール・ガバメント鉄道,52698,12711,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399534,BDOインターナショナル,34711,10467,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399819,南千住砂場,50446,15923,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399863,ライジング・サン・ピクチャーズ,53860,14561,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399892,トヨタ車体研究所,31065,8662,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399956,エボラブルアジア,34888,10620,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400061,スマートレール (企業),39056,9308,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400090,韓国土地住宅公社,40963,10623,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400095,プラナ・スタジオ,35772,9449,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400518,プロモデルスタジオ,41943,10293,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400756,サンリキュール,41754,11377,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400889,室町砂場,53021,16143,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400893,トラベルスタンダードジャパン,27910,8075,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401283,清澄白河フジマル醸造所,49359,14428,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401452,バンク・オブ・アメリカ・メリルリンチ,48083,11872,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401706,中銀国際,50349,10829,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401795,埼玉建興,27988,7425,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402017,Lifull FinTech,36466,9139,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402125,Elvatech,24582,6622,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402517,ローソン・スリーエフ,64944,18407,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402633,モリタフーヅプランニング,28339,7518,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402858,オッシュマンズ・ジャパン,31587,8672,False,0,10,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
3403063,HOT (スノーボード),25722,7549,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403110,オッシュマンズ・スポーティング・グッズ,43999,12786,False,0,17,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,4,0
3403319,友人 (ペットフード),30363,8405,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403425,石橋徳川建築設計所,20483,5834,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403552,蓮玉庵,52935,17518,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403992,Four-Phase Systems,31978,9112,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404053,バイアトロン,35916,10839,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404054,リュミエリーナ,26067,7445,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404142,ロイヤル空港高速フードサービス,49988,12676,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404619,B'stars Production,24767,7004,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405115,ワンダー・プロダクション,42854,9843,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405276,日本乳化剤,33924,9801,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405284,ジャーナル・スクエア・トランスポーテーション・センター,104562,19361,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405331,日本天然ガス,34385,9330,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405437,ホグロフス,31961,12084,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405843,サファリ・スカイウェイ,46153,11600,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406909,スタンダード (企業),69426,17509,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407086,大洋化学,31737,8058,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407090,企画者104,48624,13574,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407982,イヅツみそ,38190,12409,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407985,積水メディカル,36920,11053,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408007,ライト・レール・トランジット・オーソリティ,37273,9185,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408030,カプセルエージェンシー,35782,9809,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408233,ヤマトエスロン,38278,12100,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408287,ジーフォース,39178,12117,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408559,日乃本食産,71017,19619,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408767,藤村機器,30354,8362,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408816,Vanilla records,24324,7244,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408837,フォース&タウン,25331,7601,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408926,スリナム・エアウェイズ,39767,9126,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409010,ヴァンシ,100491,21292,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409046,台鉄弁当,68937,17402,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409071,めぶきフィナンシャルグループ,59329,14884,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409198,SBドライブ,76989,21118,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409668,クリエイターズインパック,75033,16010,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410134,タイヨーカセイ,30339,7652,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410220,新光投信,43048,10365,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410481,オタフクホールディングス,36034,9549,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410766,カワグチ,21955,6242,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410767,FROM JAPAN,30379,9731,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410826,Label The Garden,79667,24320,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410890,お多福醸造,32661,8852,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410906,UKCホールディングス,42268,10072,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411583,ダブ (企業),40179,9182,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411720,中井銀行,26971,7505,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412002,STモータースクール,33909,8740,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412144,パーキンエルマー,33909,8719,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412191,誠品書店,57189,12905,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412276,岩手県北自動車学校,30838,8211,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412278,ボーイング・ロータークラフト・システムズ,38890,10022,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412292,パイアセッキ・ヘリコプター,33731,8841,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412309,パイアセッキ・エアクラフト,31348,7637,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412588,日昭アルミ工業,27501,7570,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413030,安田屋本店,49685,13168,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413178,ガットリベロ,31027,8948,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413275,ユニバーサル・プロダクション・パートナーズ,44974,10634,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413544,カフナロック,27374,6919,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413708,フェローズ (ピザ店),31299,7881,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413883,杉本屋製菓,31469,9426,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413998,ユニベルスム・ボックス・プロモーション,51515,15405,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415001,示現舎,31778,8121,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415115,RANTEC,35590,10657,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415439,屋根裏設計,33330,9144,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415449,マッキーン・モーターカー,33614,9427,False,1,15,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,1,0,0,0,0,0,0,0
3415596,フレーバーライフ,34465,10581,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415608,Nexus (アニメ制作会社),65174,12688,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415645,東北システムズ・サポート,48481,15506,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
