page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,CAS番号,別称,化学式,原材料,商標名,密度,沸点,特性,生成化合物,用途,示性式,種類,融点,製造方法,読み
3068721,トルセトラピブ,58914,15510,False,1,,,,,,,,,,,,,,,,
3069596,パンテテイン,29578,7407,False,1,,,,,,,,,,,,,,,,
3069626,ヘルキノリン,32166,8785,False,1,,,,,,,,,,,,,,,,
3069627,2-メトキシメチルサルビノリンB,47583,10736,False,1,,,,,,,,,,,,,,,,
3069629,カランジン,27030,7268,False,1,,,,,,,,,,,,,,,,
3069631,エボキシン,30270,7712,False,1,,,,,,,,,,,,,,,,
3069635,ニンビン (化学),28747,8147,False,1,,,,,,,,,,,,,,,,
3069640,フロイン,29537,7751,False,1,,,,,,,,,,,,,,,,
3070260,サイカシン,34371,9479,False,0,,,,,,,,,,,,,,,,
3070860,エン (化学),23559,6958,False,0,,,,,,,,,,,,,,,,
3072414,サルビノリンA,145719,34362,False,1,,,,,,,,,,,,,,,,
3072971,ヘキサカルボニルタングステン,52729,10616,False,1,,,,,,,,,,,,,,,,
3073045,デスモステロール,27512,7520,False,1,,,,,,,,,,,,,,,,
3074010,プロスカリン,29977,8014,False,1,,,,,,,,,,,,,,,,
3074030,アリルエスカリン,31612,7921,False,1,,,,,,,,,,,,,,,,
3074035,フェネスカリン,29054,7505,False,1,,,,,,,,,,,,,,,,
3074039,ブスカリン,29795,7646,False,1,,,,,,,,,,,,,,,,
3074055,メタプロスカリン,29641,7604,False,1,,,,,,,,,,,,,,,,
3074060,トリセスカリン,29532,7519,False,1,,,,,,,,,,,,,,,,
3074064,イソメスカリン,27069,7358,False,1,,,,,,,,,,,,,,,,
3074066,イソプロスカリン,30457,8220,False,1,,,,,,,,,,,,,,,,
3074071,マクロメリン,28364,8236,False,1,,,,,,,,,,,,,,,,
3074084,ボアカンギン,38347,8946,False,1,,,,,,,,,,,,,,,,
3074206,タベルナンチン,30390,7462,False,1,,,,,,,,,,,,,,,,
3074207,コロナリジン,33270,8023,False,1,,,,,,,,,,,,,,,,
3074428,アニレリジン,35557,7968,False,1,,,,,,,,,,,,,,,,
3074439,プロパニジド,39248,9155,False,1,,,,,,,,,,,,,,,,
3074949,"2,4'-ジヒドロキシアセトフェノン",21483,5999,False,0,,,,,,,,,,,,,,,,
3074955,シトロネル酸,20945,5904,False,0,,,,,,,,,,,,,,,,
3074963,イソプレゴール,30979,8217,False,1,,,,,,,,,,,,,,,,
3075297,重酒石酸コリン,28876,7382,False,1,,,,,,,,,,,,,,,,
3075603,アドレノルフィン,42491,10547,False,1,,,,,,,,,,,,,,,,
3075604,ルビスコリン,21183,6033,False,0,,,,,,,,,,,,,,,,
3075605,オピオルフィン,51061,11177,False,1,,,,,,,,,,,,,,,,
3075608,ロイモルフィン,44740,11368,False,1,,,,,,,,,,,,,,,,
3075610,ダイノルフィンB,26039,6860,False,1,,,,,,,,,,,,,,,,
3075612,タルネタント,30329,7898,False,1,,,,,,,,,,,,,,,,
3075616,ガルノン,41680,9080,False,1,,,,,,,,,,,,,,,,
3075617,プログルミド,49938,10832,False,1,,,,,,,,,,,,,,,,
3075618,プログルメタシン,32843,8002,False,1,,,,,,,,,,,,,,,,
3075620,メクロフェナム酸,32707,7462,False,1,,,,,,,,,,,,,,,,
3075621,クロフェゾン,28161,6813,False,1,,,,,,,,,,,,,,,,
3075625,フェニドン,30970,8113,False,1,,,,,,,,,,,,,,,,
3075628,塩酸ヒドロキシルアミン,40685,9229,False,1,,,,,,,,,,,,,,,,
3075629,アゾシン,27505,7435,False,1,,,,,,,,,,,,,,,,
3075631,ペリシン,30667,7516,False,1,,,,,,,,,,,,,,,,
3075635,アゾカン,26392,6910,False,1,,,,,,,,,,,,,,,,
3075636,ベンザゾシン,25466,6829,False,1,,,,,,,,,,,,,,,,
3075638,クロマカリム,26637,6841,False,1,,,,,,,,,,,,,,,,
3075808,アタガバリン,37138,8265,False,1,,,,,,,,,,,,,,,,
3075814,イマガバリン,32860,7888,False,1,,,,,,,,,,,,,,,,
3075817,フェロジピン,41044,9065,False,1,,,,,,,,,,,,,,,,
3075830,タゾメリン,34027,7680,False,1,,,,,,,,,,,,,,,,
3075833,キサノメリン,46354,10008,False,1,,,,,,,,,,,,,,,,
3076687,ルシゲニン,26102,7272,False,1,,,,,,,,,,,,,,,,
3076690,リトラセン,29701,6970,False,1,,,,,,,,,,,,,,,,
3076691,ロシンドール,28809,6838,False,1,,,,,,,,,,,,,,,,
3076692,ピキンドン,50359,10833,False,1,,,,,,,,,,,,,,,,
3076694,モリンドン,40581,8726,False,1,,,,,,,,,,,,,,,,
3076695,ベラリプリド,29896,7389,False,1,,,,,,,,,,,,,,,,
3076698,アメゼピン,27732,6653,False,1,,,,,,,,,,,,,,,,
3077073,タンダミン,36846,8259,False,1,,,,,,,,,,,,,,,,
3077074,ピランダミン,33313,7693,False,1,,,,,,,,,,,,,,,,
3077078,ジメタザン,29286,7046,False,1,,,,,,,,,,,,,,,,
3077079,ゲピロン,30602,7550,False,1,,,,,,,,,,,,,,,,
3077384,テモゾロミド,74810,18694,False,1,,,,,,,,,,,,,,,,
3077914,ナフシリン,48009,10543,False,1,,,,,,,,,,,,,,,,
3077922,ヘタシリン,39715,8869,False,1,,,,,,,,,,,,,,,,
3077925,ロムスチン,37639,8131,False,1,,,,,,,,,,,,,,,,
3077926,ラニムスチン,37083,8891,False,1,16,1,4,1,0,1,0,0,2,0,6,0,1,0,0,0
3077929,セムスチン,32479,7402,False,1,,,,,,,,,,,,,,,,
3077932,フォテムスチン,32973,7677,False,1,,,,,,,,,,,,,,,,
3077933,ニムスチン,31393,7183,False,1,,,,,,,,,,,,,,,,
3077935,アラノシン,28387,6786,False,1,,,,,,,,,,,,,,,,
3078063,5-ヒドロキシメチルシトシン,71186,15296,False,1,,,,,,,,,,,,,,,,
3078324,ドパスチン,30691,7758,False,1,,,,,,,,,,,,,,,,
3078325,カプフェロン,28891,7978,False,1,,,,,,,,,,,,,,,,
3078328,2-メチル-2-ニトロソプロパン,39705,9583,False,1,,,,,,,,,,,,,,,,
3078330,ナフトールグリーンB,29625,7756,False,1,,,,,,,,,,,,,,,,
3078331,5-メチルシトシン,52588,12463,False,1,,,,,,,,,,,,,,,,
3078895,セクキヌマブ,45374,11900,False,1,,,,,,,,,,,,,,,,
3079716,トホグリフロジン,37600,10004,False,1,,,,,,,,,,,,,,,,
3079886,ジアゼン,42046,10691,False,1,,,,,,,,,,,,,,,,
3079890,トリアザン,27140,7254,False,1,,,,,,,,,,,,,,,,
3079895,スピラミド,33215,7572,False,1,,,,,,,,,,,,,,,,
3079962,"1,2-ジオキシン",31344,8627,False,1,,,,,,,,,,,,,,,,
3080209,ジチイン,24681,7628,False,0,,,,,,,,,,,,,,,,
3080214,チアントレン,37986,9092,False,1,,,,,,,,,,,,,,,,
3080504,パロノセトロン,42741,9896,False,1,,,,,,,,,,,,,,,,
3081097,ボスチニブ,62366,14301,False,1,,,,,,,,,,,,,,,,
3081590,ボリノスタット,63676,15212,False,1,,,,,,,,,,,,,,,,
3081734,アルミニウムグリシネート,45988,7861,False,1,9,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0
3082084,テトラジン,24891,7347,False,0,,,,,,,,,,,,,,,,
3082087,ムレキシド,37329,10663,False,1,24,0,6,1,3,0,0,0,5,0,4,0,1,0,4,0
3082088,ピフィスリン,25751,7169,False,1,,,,,,,,,,,,,,,,
3082301,カナグリフロジン,55590,15284,False,1,,,,,,,,,,,,,,,,
3082600,ジベンザゼピン,28956,7265,False,1,,,,,,,,,,,,,,,,
3082602,アゼピン,25287,6694,False,1,,,,,,,,,,,,,,,,
3082605,アゼパン,26405,6946,False,1,,,,,,,,,,,,,,,,
3082617,ベンザゼピン,28185,7112,False,1,,,,,,,,,,,,,,,,
3083097,エダラボン,55426,12410,False,1,26,1,5,1,0,4,0,0,5,0,10,0,0,0,0,0
3083659,アナセトラピブ,50830,14280,False,1,,,,,,,,,,,,,,,,
3084075,チアゼピン,26249,6780,False,0,,,,,,,,,,,,,,,,
3084197,シラメシン,32577,8955,False,1,,,,,,,,,,,,,,,,
3084201,ベンゾモルファン,35895,8229,False,1,,,,,,,,,,,,,,,,
3084205,ペンタゼニウム,45829,10377,False,1,,,,,,,,,,,,,,,,
3084206,チオピラン,23949,6582,False,1,,,,,,,,,,,,,,,,
3084208,チオピリリウム,29747,7795,False,1,,,,,,,,,,,,,,,,
3084392,アゼチジン,29112,7390,False,1,,,,,,,,,,,,,,,,
3084395,アゼト,29521,8020,False,1,,,,,,,,,,,,,,,,
3084397,オキセパン,26214,6832,False,1,,,,,,,,,,,,,,,,
3084399,アジリン,26336,7278,False,0,8,0,1,0,2,0,0,0,0,1,0,0,2,0,2,0
3084474,チイレン,22110,6173,False,1,,,,,,,,,,,,,,,,
3084748,ロダニン,34743,8007,False,1,,,,,,,,,,,,,,,,
3084752,クロリン,41273,9104,False,1,,,,,,,,,,,,,,,,
3084756,シロヘム,41957,8526,False,0,,,,,,,,,,,,,,,,
3084783,チアゾリジンジオン,68384,18546,False,0,,,,,,,,,,,,,,,,
3084796,4-アミノビフェニル,26991,7758,False,0,,,,,,,,,,,,,,,,
3084946,1-ナフチルアミン,37090,9582,False,1,,,,,,,,,,,,,,,,
3084965,2-ナフチルアミン,36903,9491,False,1,,,,,,,,,,,,,,,,
3085182,リボグリタゾン,32568,8017,False,1,6,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0
3085259,トログリタゾン,67980,15668,False,1,,,,,,,,,,,,,,,,
3085902,オクタテトライニルラジカル,30609,7709,False,1,,,,,,,,,,,,,,,,
3085905,ヘキサトリイニルラジカル,36065,8992,False,1,,,,,,,,,,,,,,,,
3086652,ケテンイミン,19695,5374,False,0,,,,,,,,,,,,,,,,
3086655,高次フラーレン,38357,9835,False,0,,,,,,,,,,,,,,,,
3086657,C70フラーレン,59365,15672,False,1,,,,,,,,,,,,,,,,
3086661,ブチロニトリル,45436,9373,False,1,,,,,,,,,,,,,,,,
3086665,一フッ化アルミニウム,47025,8697,False,1,,,,,,,,,,,,,,,,
3086912,一塩化アルミニウム,47369,8725,False,1,,,,,,,,,,,,,,,,
3086916,アンチモン化アルミニウム,49433,9035,False,1,,,,,,,,,,,,,,,,
3086940,エンパグリフロジン,44412,12091,False,1,,,,,,,,,,,,,,,,
3087207,ロシグリタゾン,158781,40814,False,1,,,,,,,,,,,,,,,,
3087688,リゼルグ酸,40738,10706,False,1,,,,,,,,,,,,,,,,
3087705,サントン酸,29039,7722,False,1,,,,,,,,,,,,,,,,
3087706,オキサゾロン,24548,6972,False,0,,,,,,,,,,,,,,,,
3087707,チアゾリジン,26021,7239,False,1,,,,,,,,,,,,,,,,
3087854,カルムスチン,51151,11916,False,1,33,1,6,1,0,3,0,0,7,0,11,0,1,3,0,0
3088352,ストレプトゾシン,58722,13734,False,1,,,,,,,,,,,,,,,,
3088828,サラゾスルファピリジン,60686,14449,False,1,,,,,,,,,,,,,,,,
3089775,プラスグレル,60801,15662,False,1,,,,,,,,,,,,,,,,
3090027,エルゴリン,58916,14678,False,1,,,,,,,,,,,,,,,,
3090245,オキサゾリジン,33527,9233,False,1,,,,,,,,,,,,,,,,
3090248,ゴイトリン,34288,8676,False,1,,,,,,,,,,,,,,,,
3090572,ビシクロヘキシル,29302,7796,False,1,,,,,,,,,,,,,,,,
3090601,マロン酸ジエチル,41015,10334,False,1,,,,,,,,,,,,,,,,
3090610,ジメトキシメタン,39700,9631,False,1,,,,,,,,,,,,,,,,
3090841,"1,5-アンヒドロ-D-グルシトール",46210,12857,False,0,,,,,,,,,,,,,,,,
3091383,アレムツズマブ,38515,9030,False,1,,,,,,,,,,,,,,,,
3091427,六方晶窒化炭素,33703,8440,False,0,,,,,,,,,,,,,,,,
3091428,ホウ化オスミウム,41521,8203,False,0,,,,,,,,,,,,,,,,
3091430,四ホウ化鉄,49092,8705,False,1,,,,,,,,,,,,,,,,
3091431,ホウ化タンタル,35037,7725,False,0,,,,,,,,,,,,,,,,
3092291,オベチコール酸,60208,15005,False,1,,,,,,,,,,,,,,,,
3092529,クロロビウムキノン,32298,8567,False,0,,,,,,,,,,,,,,,,
3092941,N-ホルミルメチオニン,36846,10106,False,1,,,,,,,,,,,,,,,,
3092953,窒化炭素,34283,8861,False,0,,,,,,,,,,,,,,,,
3092955,炭化バナジウム,42111,8397,False,1,,,,,,,,,,,,,,,,
3093670,ジシアノアセチレン,39317,9822,False,1,,,,,,,,,,,,,,,,
3094409,ジメチルシアナミド,28286,7571,False,1,,,,,,,,,,,,,,,,
3094939,メチルビニルエーテル,45772,10105,False,1,23,1,5,2,2,0,1,3,3,1,0,0,1,3,1,0
3095566,タフルプロスト,44390,10780,False,1,,,,,,,,,,,,,,,,
3096038,キヌプリスチン・ダルホプリスチン,39698,10641,False,1,,,,,,,,,,,,,,,,
3096229,シアノアセチレン,31033,7629,False,1,,,,,,,,,,,,,,,,
3096230,ポリイン,61455,16910,False,0,,,,,,,,,,,,,,,,
3096245,フッ化バナジウム(IV),57889,10229,False,1,,,,,,,,,,,,,,,,
3096247,フッ化バナジウム(V),51210,10125,False,1,,,,,,,,,,,,,,,,
3096249,酸化レニウム(IV),45299,8770,False,1,,,,,,,,,,,,,,,,
3096250,臭化タンタル(V),38153,8189,False,1,,,,,,,,,,,,,,,,
3096964,モンテルカスト,53376,12619,False,1,,,,,,,,,,,,,,,,
3097060,ウンデシル酸,44165,8552,False,1,,,,,,,,,,,,,,,,
3097062,ノナデシル酸,41779,8597,False,1,,,,,,,,,,,,,,,,
3097064,トリデシル酸,58922,11310,False,1,,,,,,,,,,,,,,,,
3097065,ヘンイコシル酸,38666,8229,False,1,,,,,,,,,,,,,,,,
3097066,トリコシル酸,38118,8028,False,1,,,,,,,,,,,,,,,,
3097069,セロチン酸,39428,8503,False,1,,,,,,,,,,,,,,,,
3097070,モンタン酸,41365,8727,False,1,,,,,,,,,,,,,,,,
3097072,ω-7脂肪酸,37287,8238,False,0,,,,,,,,,,,,,,,,
3097264,フェンコン,27392,7168,False,1,,,,,,,,,,,,,,,,
3097272,フタラジン,30691,8114,False,1,28,1,5,2,5,0,0,0,1,5,0,0,1,6,2,0
3097349,アラビトール,27280,7181,False,1,,,,,,,,,,,,,,,,
3097353,トレイトール,28195,7091,False,1,,,,,,,,,,,,,,,,
3097354,リビトール,28791,7275,False,1,,,,,,,,,,,,,,,,
3097546,ラパキスタット,35399,8645,False,1,,,,,,,,,,,,,,,,
3097554,イジトール,24756,6666,False,1,,,,,,,,,,,,,,,,
3097556,フシトール,27204,6951,False,1,,,,,,,,,,,,,,,,
3097557,ボレミトール,26792,7263,False,1,,,,,,,,,,,,,,,,
3097559,クエルシトール,30376,7816,False,1,,,,,,,,,,,,,,,,
3097682,アリテーム,34454,9312,False,1,,,,,,,,,,,,,,,,
3098038,プランルカスト,50034,12170,False,1,,,,,,,,,,,,,,,,
3098322,ダカルバジン,44516,10358,False,1,,,,,,,,,,,,,,,,
3098607,フルダラビン,103730,17922,False,1,,,,,,,,,,,,,,,,
3098685,ジクロロジフルオロメタン,63745,11184,False,1,,,,,,,,,,,,,,,,
3098706,ブロモクロロジフルオロメタン,56652,11435,False,1,,,,,,,,,,,,,,,,
3099369,ブロモトリフルオロメタン,39514,10444,False,1,38,1,15,1,0,0,1,3,4,2,7,0,1,3,0,0
3099370,トリフルオロヨードメタン,43678,10268,False,1,,,,,,,,,,,,,,,,
3100120,モグロシド,26259,7341,False,0,,,,,,,,,,,,,,,,
3100122,ククルビタン,63410,13941,False,1,,,,,,,,,,,,,,,,
3100123,モモルデノール,24356,6672,False,1,,,,,,,,,,,,,,,,
3100174,イノツズマブ オゾガマイシン,35495,8994,False,1,12,1,1,1,0,0,0,0,2,0,4,0,3,0,0,0
3101123,ベムラフェニブ,82272,18011,False,1,,,,,,,,,,,,,,,,
3101391,ステビオシド,26468,7173,False,1,,,,,,,,,,,,,,,,
3101392,メリビウロース,26275,7093,False,1,,,,,,,,,,,,,,,,
3101393,2α-マンノビオース,26181,7140,False,1,,,,,,,,,,,,,,,,
3101394,3α-マンノビオース,26584,7194,False,1,,,,,,,,,,,,,,,,
3101396,ビシアノース,27297,7276,False,1,,,,,,,,,,,,,,,,
3101398,サンブビオース,28712,7668,False,1,,,,,,,,,,,,,,,,
3101399,アカルビオシン,32596,8278,False,1,,,,,,,,,,,,,,,,
3101405,オクタアセチルスクロース,28663,7626,False,1,,,,,,,,,,,,,,,,
3101408,キトビオース,21112,5823,False,0,,,,,,,,,,,,,,,,
3101412,ロドキサンチン,28661,7959,False,1,,,,,,,,,,,,,,,,
3101413,グルタミン酸カリウム,26681,7055,False,1,,,,,,,,,,,,,,,,
3101415,グルタミン酸カルシウム,30088,7860,False,1,,,,,,,,,,,,,,,,
3101417,アボパルシン,38099,12207,False,1,,,,,,,,,,,,,,,,
3101419,マンノビオース,20547,5732,True,0,,,,,,,,,,,,,,,,
3101590,5-ニトロ-2-プロポキシアニリン,28536,7595,False,1,,,,,,,,,,,,,,,,
3101592,エチルセルロース,24537,6710,False,1,,,,,,,,,,,,,,,,
3101593,エチルメチルセルロース,25721,6983,False,1,,,,,,,,,,,,,,,,
3101595,アゾルビン,32631,9122,False,1,,,,,,,,,,,,,,,,
3102515,ベタレイン,59380,14940,False,0,,,,,,,,,,,,,,,,
3102517,ベタニン,32238,9676,False,1,,,,,,,,,,,,,,,,
3102522,酒石酸カルシウム,28003,7783,False,1,,,,,,,,,,,,,,,,
3102527,HSH,27696,8938,False,0,,,,,,,,,,,,,,,,
3102537,アントキサンチン,21763,6591,False,0,,,,,,,,,,,,,,,,
3102538,キサントン,33277,8538,False,1,,,,,,,,,,,,,,,,
3102876,ブルガキサンチン,23798,6434,False,0,,,,,,,,,,,,,,,,
3104489,2-アミノインダン,34328,7941,False,1,,,,,,,,,,,,,,,,
3105015,ジムスカリン,35077,8282,False,1,,,,,,,,,,,,,,,,
3105095,2-アミノジリン,30886,7455,False,1,,,,,,,,,,,,,,,,
3105097,2-アミノテトラリン,42673,9074,False,1,,,,,,,,,,,,,,,,
3106682,6-クロロ-2-アミノテトラリン,33740,8045,False,1,,,,,,,,,,,,,,,,
3106753,1-アミノメチル-5-メトキシインダン,31584,7889,False,1,,,,,,,,,,,,,,,,
3106757,5-ヨード-2-アミノインダン,38271,8655,False,1,,,,,,,,,,,,,,,,
3106760,5-メトキシ-6-メチル-2-アミノインダン,42978,9413,False,1,,,,,,,,,,,,,,,,
3107162,"6,7-メチレンジオキシ-N-メチル-2-アミノテトラリン",35042,8196,False,1,,,,,,,,,,,,,,,,
3108011,ラクツロース,43360,9297,False,1,,,,,,,,,,,,,,,,
3108785,ヘプチルパラベン,26779,7024,False,1,,,,,,,,,,,,,,,,
3108786,γ-カロテン,36725,8988,False,1,,,,,,,,,,,,,,,,
3108787,δ-カロテン,35747,8312,False,1,,,,,,,,,,,,,,,,
3108788,ζ-カロテン,35020,8350,False,1,,,,,,,,,,,,,,,,
3108790,ネウロスポレン,35149,8324,False,1,,,,,,,,,,,,,,,,
3108792,ソルビン酸カルシウム,26057,6985,False,1,,,,,,,,,,,,,,,,
3108793,アスコルビン酸カルシウム,30032,8035,False,1,,,,,,,,,,,,,,,,
3108794,アスコルビン酸カリウム,28575,7480,False,1,,,,,,,,,,,,,,,,
3108799,ステアリン酸アスコルビル,30192,7680,False,1,,,,,,,,,,,,,,,,
3109295,ホウ化ニッケル,49933,12844,False,1,,,,,,,,,,,,,,,,
3110750,没食子酸エチル,29601,7697,False,1,,,,,,,,,,,,,,,,
3110757,トリアセチン,47027,11040,False,1,,,,,,,,,,,,,,,,
3110759,γ-トコフェロール,45792,8830,False,1,,,,,,,,,,,,,,,,
3110760,乳酸カリウム,29115,7487,False,1,,,,,,,,,,,,,,,,
3110767,スクロース酢酸イソブチル,28664,7783,False,1,,,,,,,,,,,,,,,,
3110777,グリーンS,31158,9001,False,1,,,,,,,,,,,,,,,,
3110782,亜硫酸水素カリウム,40379,7975,False,1,,,,,,,,,,,,,,,,
3111254,ファストイエローAB,25234,6908,False,1,,,,,,,,,,,,,,,,
3111363,スカーレットGN,30771,7993,False,1,,,,,,,,,,,,,,,,
3111365,インダンスレン,29749,8179,False,1,,,,,,,,,,,,,,,,
3111470,オクタフルオロシクロブタン,33077,8528,False,1,,,,,,,,,,,,,,,,
3111471,バンベルマイシン,24176,6711,False,0,,,,,,,,,,,,,,,,
3111475,バージニアマイシン,29594,7185,False,1,,,,,,,,,,,,,,,,
3111476,クロルテトラサイクリン,36829,8506,False,1,,,,,,,,,,,,,,,,
3111480,ブリリアントブラックBN,28234,8220,False,1,,,,,,,,,,,,,,,,
3111488,"1,2-ジクロロテトラフルオロエタン",31871,8418,False,1,,,,,,,,,,,,,,,,
3111999,ニロチニブ,78167,17454,False,1,,,,,,,,,,,,,,,,
3115378,パルミチン酸アスコルビル,33235,8708,False,1,,,,,,,,,,,,,,,,
3115386,没食子酸オクチル,31180,7963,False,1,,,,,,,,,,,,,,,,
3115391,グルタミン酸マグネシウム,27579,7233,False,1,,,,,,,,,,,,,,,,
3115560,酢酸亜鉛,54658,12272,False,1,,,,,,,,,,,,,,,,
3115762,リン酸トリブチル,41648,10370,False,1,,,,,,,,,,,,,,,,
3115866,プロパゲルマニウム,28592,8032,False,1,,,,,,,,,,,,,,,,
3115867,シクロテトラデカヘプタエン,22956,7011,False,0,,,,,,,,,,,,,,,,
3115926,金チオリンゴ酸ナトリウム,51147,11229,False,1,,,,,,,,,,,,,,,,
3116180,(1-4)-α-D-グルカン-1-α-D-グルコシルムターゼ,35766,8168,False,2,,,,,,,,,,,,,,,,
3116193,ポリビニルポリピロリドン,30013,8101,False,1,,,,,,,,,,,,,,,,
3116202,アゾジカーボンアミド,40670,9514,False,1,,,,,,,,,,,,,,,,
3116208,ビウレア,34460,8123,False,1,,,,,,,,,,,,,,,,
3116217,カプタホール,32562,9402,False,1,,,,,,,,,,,,,,,,
3116221,クロルナファジン,31315,7737,False,1,,,,,,,,,,,,,,,,
3116224,トレオサルファン,30306,7569,False,1,,,,,,,,,,,,,,,,
3116225,オーラミン,37912,9144,False,1,,,,,,,,,,,,,,,,
3116226,ベンズ(a)アントラセン,41479,9473,False,1,,,,,,,,,,,,,,,,
3116228,クロロゾトシン,30502,6999,False,1,,,,,,,,,,,,,,,,
3116229,ジラム,28762,8427,False,1,20,1,3,2,0,0,0,0,7,0,4,0,2,1,0,0
3116230,チオウラシル,34873,8601,False,1,,,,,,,,,,,,,,,,
3116232,リデリイン,30701,8149,False,1,,,,,,,,,,,,,,,,
3116233,パラクレシジン,26903,7343,False,1,,,,,,,,,,,,,,,,
3116235,亜硫酸水素カルシウム,43737,8180,False,1,,,,,,,,,,,,,,,,
3116236,オルトフェニルフェノールナトリウム,28893,7471,False,1,,,,,,,,,,,,,,,,
3116239,乳酸鉄(II),27015,7366,False,1,,,,,,,,,,,,,,,,
3116241,メキサカルベート,28079,7414,False,1,,,,,,,,,,,,,,,,
3116242,アザセリン,29981,7628,False,1,,,,,,,,,,,,,,,,
3116243,パモ酸,36254,8709,False,1,,,,,,,,,,,,,,,,
3117688,ニチシノン,64289,15162,False,1,,,,,,,,,,,,,,,,
3118219,ラパチニブ,46731,11234,False,1,24,2,5,2,0,3,0,0,3,0,8,0,1,0,0,0
3118229,クァシン,29363,8054,False,1,,,,,,,,,,,,,,,,
3118232,ジノキサンチン,39043,8844,False,1,,,,,,,,,,,,,,,,
3118236,アポカロテノイド,31660,7339,False,0,,,,,,,,,,,,,,,,
3118239,ペリジニン,39304,9515,False,1,,,,,,,,,,,,,,,,
3118240,シトラナキサンチン,35230,8219,False,1,,,,,,,,,,,,,,,,
3118247,テトラテルペン,32337,7036,False,0,,,,,,,,,,,,,,,,
3118252,キサンチドロール,29158,7128,False,1,,,,,,,,,,,,,,,,
3118375,ラムシルマブ,41476,11208,False,1,,,,,,,,,,,,,,,,
3118734,エンチノスタット,33907,9252,False,1,,,,,,,,,,,,,,,,
3119139,ゾニサミド,97382,22103,False,1,,,,,,,,,,,,,,,,
3119313,ε-カロテン,33448,7966,False,1,,,,,,,,,,,,,,,,
3119329,ジアトキサンチン,33470,7862,False,1,,,,,,,,,,,,,,,,
3119367,アポカロテナール,42609,10636,False,1,,,,,,,,,,,,,,,,
3119375,エチルトリフルオロメチルアミノインダン,30213,7343,False,1,,,,,,,,,,,,,,,,
3119379,トリフルオロメチルアミノインダン,29706,7267,False,1,,,,,,,,,,,,,,,,
3119389,インダノレクス,28559,6994,False,1,,,,,,,,,,,,,,,,
3119531,ノルフェンフルラミン,35746,8750,False,1,,,,,,,,,,,,,,,,
3120927,ルビプロストン,51153,12610,False,1,,,,,,,,,,,,,,,,
3121432,コムネシンB,27089,7221,False,1,,,,,,,,,,,,,,,,
3122719,トルレスタット,32015,7628,False,1,,,,,,,,,,,,,,,,
3122747,イミノ糖,31307,8542,False,0,,,,,,,,,,,,,,,,
3122842,アルカノールアミン,37365,9064,False,0,6,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0
3122870,バリノール,35627,8590,False,1,,,,,,,,,,,,,,,,
3123183,トリミリスチン,46486,11115,False,1,,,,,,,,,,,,,,,,
3123187,トリオレイン,29953,8004,False,1,,,,,,,,,,,,,,,,
3123193,トリパルミチン,39099,8987,False,1,,,,,,,,,,,,,,,,
3123195,トリヘプタノイン,29207,7896,False,1,,,,,,,,,,,,,,,,
3123206,3-オキソペンタン酸,29634,7655,False,1,,,,,,,,,,,,,,,,
3123687,インダカテロール,54328,11866,False,1,,,,,,,,,,,,,,,,
3123829,グリコピロニウム,61733,12335,False,1,,,,,,,,,,,,,,,,
3124030,プロリノール,35072,8809,False,1,,,,,,,,,,,,,,,,
3124031,3-ヒドロキシペンタン酸,29128,7675,False,1,,,,,,,,,,,,,,,,
3124092,ジメチルグリシン,42968,10300,False,1,31,1,3,4,5,0,1,3,4,0,5,0,1,3,1,0
3124484,L-リブロース-5-リン酸-4-エピメラーゼ,57267,14249,False,2,,,,,,,,,,,,,,,,
3125074,ノパリン,28564,7599,False,1,,,,,,,,,,,,,,,,
3125079,オクトピン,37559,8904,False,1,13,1,2,2,3,0,0,0,1,2,0,0,1,0,1,0
3125577,オパイン,49223,16888,False,0,,,,,,,,,,,,,,,,
3125652,ラクトアミド,33421,8532,False,1,,,,,,,,,,,,,,,,
3126008,アリスキレン,65474,15160,False,1,,,,,,,,,,,,,,,,
3126125,オキシメタゾリン,60303,14144,False,1,,,,,,,,,,,,,,,,
3126162,プロカルバジン,49747,11569,False,1,,,,,,,,,,,,,,,,
3126698,ミカファンギン,47878,13108,False,1,,,,,,,,,,,,,,,,
3126984,モネンシン,46206,12852,False,1,,,,,,,,,,,,,,,,
3126990,イオノマイシン,28614,8282,False,1,,,,,,,,,,,,,,,,
3126992,ニゲリシン,33705,9140,False,1,,,,,,,,,,,,,,,,
3127020,エンニアチン,23053,6369,False,0,,,,,,,,,,,,,,,,
3127158,L-アラビノースオペロン,31782,9195,False,0,,,,,,,,,,,,,,,,
3127377,レンバチニブ,48075,12255,False,1,,,,,,,,,,,,,,,,
3127406,アクリジニウム,44478,10068,False,1,,,,,,,,,,,,,,,,
3127495,アファチニブ,62202,14404,False,1,,,,,,,,,,,,,,,,
3127597,2-デヒドロ-3-デオキシガラクトノキナーゼ,31719,7247,False,2,,,,,,,,,,,,,,,,
3127600,2-デヒドロ-3-デオキシグルコノキナーゼ,32251,7442,False,2,,,,,,,,,,,,,,,,
3128803,メキノール,41008,8923,False,1,,,,,,,,,,,,,,,,
