page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,主要都市,人口,人口データの年,付近の大陸・地形,別名,動物,名前の謂れ,含有岩石,周囲,国,国内位置,地形,属する諸島,島数,幅,座標・経度,座標・緯度,所在地,最高地点の高さ,最高峰,植物,構成する島,橋・トンネル,海洋,海洋内位置,湾,湾内位置,産業,種類,観光地,読み,諸島内の位置,長さ,面積
2259118,ベルチャー諸島,23860,6481,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261553,エヴァ・リヴ島,49643,9032,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261776,コングカルルス諸島,23741,6372,False,0,22,0,1,0,5,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,5,0,2,0,0,0,0,1,0,0,1,0,1
2261777,クヴィト島,23015,6486,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267861,ティコピア島,37353,8696,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268565,鵜之島,27633,7469,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272913,マレクラ島,27291,6992,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276796,アラカベサン島,23460,6555,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276822,マラカル島,22309,6086,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276840,ノシ・ベ,31776,9915,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276907,サント・マリー島,27251,8543,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280651,島浦島,45161,10294,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281761,バヌアレブ島,24904,7765,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2290735,バングヌ,30148,7431,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2290742,マラマシケ島,29816,7621,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2297121,伊豆・小笠原・マリアナ島弧,46462,9071,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316466,ウベア島 (フランス領ウォリス・フツナ),28781,8579,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316969,ヴァヴァウ諸島,25043,7762,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316988,ハアパイ諸島,23787,6955,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2317448,フツナ島,24840,7813,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2317506,アロフィ島,26287,7607,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319136,マヌア諸島,22382,7253,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319147,北方三島,27282,6787,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319239,オフ＝オロセガ島,28484,9319,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319385,エウア島,32502,9399,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319453,ニウアフォオウ島,29810,10679,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319479,ニウアトプタプ島,31067,8593,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319488,ニウアス諸島,20629,6014,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319983,棉花嶼,35360,9077,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2324482,タベウニ島,30105,9334,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2325084,カンダブ島,21121,6584,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2325601,ヤサワ諸島,22567,7014,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2325613,ママヌザ諸島,21340,6382,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2325720,オバラウ島,27200,8018,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327985,カフェクルベン島,28313,8126,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335031,キーラーゴ島,60012,10335,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349021,ブルニー島,39107,9343,False,1,43,3,1,0,1,8,2,0,0,0,1,0,1,0,0,0,4,4,5,2,1,0,0,0,1,0,6,0,0,1,0,0,0,0,2
2349676,マフィア島,37292,10807,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350416,柏島,35433,10683,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353017,ナバリノ島,28251,7651,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353870,オルノス島,35115,10924,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362993,アネイチュム島,28270,7782,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371447,バラレ島,26269,7266,False,0,15,0,1,0,3,4,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2377614,上三島,28714,7074,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2378376,昭和硫黄島,42056,12353,False,1,31,0,2,0,8,1,0,0,3,2,1,0,0,0,0,0,1,2,3,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2
2392458,テューレ島,29417,7877,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395815,ウラワ島,27010,6949,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396613,ウトヤ島,48077,11918,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406229,仏島,27137,7238,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2415094,海心沙島 (天河区),30625,7468,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421259,エーゲ海諸島,35740,10397,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422686,マシーラ島,21331,6230,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422949,池島 (長崎県),50831,11441,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232,牛島 (済州市),27094,7215,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461535,英領西インド諸島,106136,27393,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462137,ワロップス島,28769,8733,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462454,ウィンドワード諸島 (西インド諸島),43066,11251,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463600,鴨島 (島根県),84702,21543,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464426,コスメル,50428,16040,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464912,ランカー島,44964,9279,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471233,小佐木島,61208,11614,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390,生野島,48181,11662,False,1,33,0,1,1,4,0,0,0,0,0,1,0,0,2,0,0,4,4,7,0,0,1,0,0,2,0,0,0,1,2,0,1,0,0,2
2472432,長島 (広島県),52708,12493,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472490,三角島 (広島県),43142,10472,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478188,斎島,72807,15167,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486097,サン・セルヴォーロ島,26768,6871,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490695,エスパニョラ島,51697,16202,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494254,ファカオフォ島,29072,8024,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502047,沖の北岩,36408,8185,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502049,沖の南岩,36299,8108,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502051,飛瀬,35849,8060,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510906,北西小島,41564,9677,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510907,北小島 (沖縄県石垣市久場島付近),44225,10459,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510908,北東小島,41156,9539,False,1,18,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,2,3,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2510909,北小島 (沖縄県石垣市大正島付近),44807,10723,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512739,閑山島,28411,7229,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512800,飛島 (徳島県鳴門市),28647,7678,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512814,裸島,26498,7293,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519463,ポーレット島,35173,8842,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528111,ビミニ,38040,8806,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544553,デイラ・アイランド,27775,7377,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544557,パーム・ジェベル・アリ,30838,8181,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561783,余島,29007,9167,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566577,ミキモト真珠島,55346,14545,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577702,マドゥラ島,26368,7522,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581849,ヒウ島,30962,8052,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582060,マゼラン諸島,38005,11971,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587922,ティノス島,81370,16537,False,2,102,2,2,3,8,7,0,0,6,0,7,0,10,3,0,0,6,6,25,2,2,0,0,0,1,1,0,0,0,1,6,0,2,0,2
2588044,ヤーペン島,24972,6931,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593423,シェパード諸島,27556,7088,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593573,蘭芝島 (ソウル特別市),30463,8381,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594016,エマエ島,39489,8520,False,0,25,1,1,0,1,1,0,0,0,0,1,0,2,1,0,1,4,4,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2594409,メリール島,26751,7270,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594891,トビ島,25177,6882,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595478,アンブリム島,47333,11663,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596710,ウーロン島,36273,9248,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597247,マカラカル島,27640,7721,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598230,プロアナ島,25235,7204,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600705,カヤンゲル島,25196,7332,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601020,サナナ島,32114,8180,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601644,サン・クリストバル島,53540,17205,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605508,マルティン・ガルシア島,29153,10246,False,0,35,0,1,0,1,1,1,1,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,4,0,0,0,1
2606474,天草松島,24956,6585,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607040,バルトロメ島,43614,14063,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607311,サンチャゴ島 (ガラパゴス),53862,16709,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608052,フェルナンディナ島,57698,18057,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608256,サンタ・クルス島 (ガラパゴス),103479,29739,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611777,バウェアン島,47855,12537,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2618530,ヘノベサ島,43226,14068,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619437,沖永良部島,105999,35284,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621144,ミル・ロック,52499,14482,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621291,ランドールズ島とワーズ島,103652,25531,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2624778,南海島,26352,6570,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2634223,喬桐島,26931,6905,False,1,16,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,3,0,0,1
2634254,安眠島,31048,7884,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2635848,古今島,26589,6929,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2639961,ラン島,24496,7369,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2646292,伊平屋伊是名諸島,63925,13460,False,1,54,1,1,2,4,2,0,0,0,0,2,0,1,4,2,0,2,2,6,2,1,0,14,0,3,1,0,0,0,1,0,1,0,0,2
2646354,降神島,46601,12831,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2649652,ルドルフ島,56293,11152,False,0,24,0,0,0,1,2,0,1,0,0,2,0,3,2,0,0,4,4,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2652245,マルギット島,36475,11575,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2654782,黒瞎子島,85242,15890,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2655725,サンドイ島,37380,10159,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656023,ペドラ・ブランカ島,35334,9664,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2657955,ニニゴ諸島,25329,6855,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2665365,シェピー島,29294,8918,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670020,格列飛列島,30930,8145,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670050,賈誼島,31472,8302,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670101,独島 (泰安郡),25523,6615,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672742,リンガ諸島,26542,7380,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672774,リンガ島 (インドネシア),23142,6484,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2682340,青衣島,34421,7562,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2683547,馬湾,34418,7715,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2683593,東平洲,33551,7631,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2683950,東竜洲,37190,8762,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2684627,万山諸島,25006,6682,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2685523,索罟群島,34634,7405,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2685693,キョウ西洲,32248,7342,False,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2686120,奇力島,33802,7660,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2686167,糧船湾,30898,7010,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2694735,パマンジ島,29349,7610,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700465,カイアック島 (アラスカ湾),29506,10173,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702426,坊勢島,36822,12116,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702468,タンベラン諸島,22130,6074,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705322,佐木島,52048,10681,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713795,デボイネ諸島,22656,6252,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715541,グリーン諸島,26879,7291,False,0,16,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0
2726411,ネンドー島,27355,7419,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736174,魚釣島,67437,17544,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738214,ローダ島,27739,7466,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742211,ゲズィーラ島,37094,9392,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753180,ピンカン島,27070,9493,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759419,コンソン島,57024,12097,False,1,25,0,0,0,0,9,0,0,0,0,5,0,0,1,0,0,0,0,3,1,0,2,0,0,1,0,0,0,0,1,0,1,0,0,1
2762810,キモロス島,35132,11251,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764021,アスティパレア島,40274,12116,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765283,サンド礁,60596,11268,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765536,サウスウエスト島,62045,11837,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765549,ノースイースト島 (南沙諸島),62762,12030,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766264,ナムイエット島,67404,12221,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767649,シンコウ島,68799,12932,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767895,南鑰島,60955,11224,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768039,西月島,61810,11350,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768222,馬歓島,62923,11813,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768312,東景宏島,61606,11530,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769877,安波沙洲,61955,11236,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771559,フラット島,61978,11611,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773537,珊瑚島,44121,9688,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773821,金銀島,44813,9831,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773847,甘泉島,43495,9551,False,1,33,0,0,0,2,7,0,1,0,0,0,0,0,6,0,1,4,4,1,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,1
2774376,ラヴォアジェ島,26835,7255,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774508,ワトキンス島,28514,7945,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774519,ビスコー諸島,24586,6753,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774524,ルノー島,23996,6598,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2775537,タワー島,25382,6895,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2775686,アンダーソン島,25806,7299,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776034,ブランスフィールド島,29743,7773,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776040,ロッキャー島,24631,6649,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776158,スノー・ヒル島,30489,8905,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776162,ダンディー島,26849,7122,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776169,デュルヴィル島 (南極),26064,7090,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776174,ジョインビル諸島,25738,7049,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776270,ジェイムズ・ロス島,35738,9954,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776280,ヴェガ島,27821,7450,False,1,15,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2776309,ヨナセン島,27610,7455,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776320,イーグル島 (南極),27393,7284,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776350,アストロラーベ島,50807,12919,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776380,シーモア島,43204,11291,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776491,ダンカン島,48606,9875,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776510,晋卿島,39796,8737,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776830,石島 (西沙諸島),41527,8955,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777077,ハーフムーン島,41651,10859,False,1,55,0,1,0,7,4,14,0,0,0,0,0,1,2,0,0,4,4,3,0,0,3,0,0,0,0,0,0,1,8,0,0,0,0,3
2777079,ネルソン島 (サウス・シェトランド諸島),27275,7062,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777094,クラレンス島,26206,7329,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777101,スミス島 (サウス・シェトランド諸島),29488,8070,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777116,七連嶼,40381,9143,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778631,レゾリューション島 (ニュージーランド),34179,8864,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779102,アダムズ島 (カナダ),32820,8399,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780113,屋嘉比島,57778,16005,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780570,パーム島 (西沙諸島),46544,11588,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780760,東島,43163,9767,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785902,ノース島 (西沙諸島),42565,9255,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786700,東引島,28618,7192,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804082,久場島 (沖縄県座間味村),64196,17808,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806370,リフカ島,37242,9791,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807922,シー諸島,165190,21977,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822053,股島,30129,8041,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2824187,ブリタニア,32698,8508,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825293,蓬莱島 (岩手県),40597,10503,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2830383,セリフォス島,40761,12599,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2832889,アムリア島,28121,7401,False,0,28,0,1,0,6,2,0,0,0,0,1,0,0,2,0,2,2,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2
2840945,ラル島,23968,6687,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2842336,能美島,37517,9932,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2847636,セグアム島,29656,7566,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2850935,ひのそ島,43830,11804,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854767,地震島,45090,10066,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2856344,フェルディナンデア,61705,19791,False,1,54,0,0,0,9,5,0,2,2,0,11,0,0,2,0,1,1,1,6,1,4,0,0,0,1,0,0,0,0,6,0,0,0,2,0
2862455,カラギンスキー島,31267,8386,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2862484,マンセル島,36006,9272,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865669,シャノン島,27369,7599,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870060,小勝島,31668,7802,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2872048,安田ヶ島,57097,15648,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874024,カナガ島,26694,7047,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874028,グレート・スキン島,28098,7288,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874180,セダンカ島,25605,6826,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875621,ユナスカ島,25997,7079,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875626,チャグラク島,29373,7524,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876163,ティガルダ島,26698,7057,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876563,ウナルガ島,28265,7186,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
